,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
1859,Education,Graduated from High school,2018,ivc_flag,0.706227018,6.708624338,0.613367614,0.799086422,155,Informal volunteer,Forms of volunteering,11,PE,
1860,Education,Post-secondary diploma,2018,ivc_flag,0.775949854,4.1512876180000005,0.71281567,0.839084038,236,Informal volunteer,Forms of volunteering,11,PE,
1861,Education,University Diploma,2018,ivc_flag,0.86857292,3.1977734939999998,0.8141349309999999,0.923010909,197,Informal volunteer,Forms of volunteering,11,PE,
1862,Education,Less than High School,2018,ivc_flag,0.5527784960000001,11.03711231,0.433199558,0.672357434,109,Informal volunteer,Forms of volunteering,12,NS,
1863,Education,Graduated from High school,2018,ivc_flag,0.7710518409999999,4.243874978,0.706916966,0.8351867159999999,248,Informal volunteer,Forms of volunteering,12,NS,
1864,Education,Post-secondary diploma,2018,ivc_flag,0.8203881679999999,3.391170115,0.7658604840000001,0.874915853,352,Informal volunteer,Forms of volunteering,12,NS,
1865,Education,University Diploma,2018,ivc_flag,0.8418532740000001,3.358221773,0.786442544,0.8972640040000001,289,Informal volunteer,Forms of volunteering,12,NS,
1866,Education,Less than High School,2018,ivc_flag,0.6822659870000001,6.466565057,0.595793995,0.7687379790000001,117,Informal volunteer,Forms of volunteering,13,NB,
1867,Education,Graduated from High school,2018,ivc_flag,0.7162432209999999,4.752661742,0.6495248370000001,0.782961605,283,Informal volunteer,Forms of volunteering,13,NB,
1868,Education,Post-secondary diploma,2018,ivc_flag,0.7473753459999999,4.019868569,0.688491155,0.8062595370000001,354,Informal volunteer,Forms of volunteering,13,NB,
1869,Education,University Diploma,2018,ivc_flag,0.827434346,3.4871456339999995,0.770881857,0.8839868340000001,245,Informal volunteer,Forms of volunteering,13,NB,
1870,Education,Less than High School,2018,ivc_flag,0.574771925,6.498949971,0.501559156,0.647984693,250,Informal volunteer,Forms of volunteering,24,QC,
1871,Education,Graduated from High school,2018,ivc_flag,0.705532761,4.618960111,0.6416609129999999,0.76940461,394,Informal volunteer,Forms of volunteering,24,QC,
1872,Education,Post-secondary diploma,2018,ivc_flag,0.726070158,3.1382440710000004,0.681410705,0.77072961,677,Informal volunteer,Forms of volunteering,24,QC,
1873,Education,University Diploma,2018,ivc_flag,0.767960031,3.0760223769999997,0.7216605420000001,0.81425952,552,Informal volunteer,Forms of volunteering,24,QC,
1874,Education,Less than High School,2018,ivc_flag,0.61765255,5.359990048,0.552765756,0.682539343,377,Informal volunteer,Forms of volunteering,35,ON,
1875,Education,Graduated from High school,2018,ivc_flag,0.655580091,3.705874405,0.607962815,0.7031973659999999,888,Informal volunteer,Forms of volunteering,35,ON,
1876,Education,Post-secondary diploma,2018,ivc_flag,0.7463249479999999,2.189903357,0.7142916979999999,0.778358198,1331,Informal volunteer,Forms of volunteering,35,ON,
1877,Education,University Diploma,2018,ivc_flag,0.788249935,1.996001017,0.757412887,0.8190869829999999,1471,Informal volunteer,Forms of volunteering,35,ON,
1878,Education,Less than High School,2018,ivc_flag,0.631453874,8.939863637,0.5208117210000001,0.742096027,137,Informal volunteer,Forms of volunteering,46,MB,
1879,Education,Graduated from High school,2018,ivc_flag,0.789859876,3.6829988069999997,0.7328434859999999,0.8468762670000001,307,Informal volunteer,Forms of volunteering,46,MB,
1880,Education,Post-secondary diploma,2018,ivc_flag,0.755484313,4.693093787,0.6859926390000001,0.8249759879999999,331,Informal volunteer,Forms of volunteering,46,MB,
1881,Education,University Diploma,2018,ivc_flag,0.8192604029999999,3.751714841,0.759018335,0.879502472,248,Informal volunteer,Forms of volunteering,46,MB,
1882,Education,Less than High School,2018,ivc_flag,0.676799988,8.959397437,0.557953259,0.795646718,98,Informal volunteer,Forms of volunteering,47,SK,
1883,Education,Graduated from High school,2018,ivc_flag,0.787687189,4.322004548,0.7209624179999999,0.85441196,262,Informal volunteer,Forms of volunteering,47,SK,
1884,Education,Post-secondary diploma,2018,ivc_flag,0.823724435,3.363062695,0.76942879,0.878020081,312,Informal volunteer,Forms of volunteering,47,SK,
1885,Education,University Diploma,2018,ivc_flag,0.8561168579999999,3.5226493339999996,0.797008275,0.915225442,210,Informal volunteer,Forms of volunteering,47,SK,
1886,Education,Less than High School,2018,ivc_flag,0.675107592,8.550495754,0.561968581,0.7882466029999999,109,Informal volunteer,Forms of volunteering,48,AB,
1887,Education,Graduated from High school,2018,ivc_flag,0.7728922109999999,4.649192135,0.702464347,0.843320075,303,Informal volunteer,Forms of volunteering,48,AB,
1888,Education,Post-secondary diploma,2018,ivc_flag,0.8127910620000001,2.737936215,0.76917461,0.856407514,488,Informal volunteer,Forms of volunteering,48,AB,
1889,Education,University Diploma,2018,ivc_flag,0.8016628379999999,4.027625813,0.7383795609999999,0.864946115,395,Informal volunteer,Forms of volunteering,48,AB,
1890,Education,Less than High School,2018,ivc_flag,0.622940554,7.404719861,0.53253329,0.7133478190000001,178,Informal volunteer,Forms of volunteering,59,BC,
1891,Education,Graduated from High school,2018,ivc_flag,0.722837022,4.418047173,0.660245022,0.785429022,457,Informal volunteer,Forms of volunteering,59,BC,
1892,Education,Post-secondary diploma,2018,ivc_flag,0.7516183009999999,3.0457048469999997,0.7067506579999999,0.796485943,682,Informal volunteer,Forms of volunteering,59,BC,
1893,Education,University Diploma,2018,ivc_flag,0.79950026,2.966068214,0.753022217,0.845978303,714,Informal volunteer,Forms of volunteering,59,BC,
1894,Marital status (original),Married,2018,ivc_flag,0.768428067,2.684381035,0.727998837,0.808857298,595,Informal volunteer,Forms of volunteering,10,NL,
1895,Marital status (original),Living common-law,2018,ivc_flag,0.812654002,5.938169575,0.718072465,0.907235538,94,Informal volunteer,Forms of volunteering,10,NL,
1896,Marital status (original),Widowed,2018,ivc_flag,0.649280329,10.67483283,0.51343603,0.785124629,93,Informal volunteer,Forms of volunteering,10,NL,
1897,Marital status (original),Separated,2018,ivc_flag,0.57186602,28.48163001,0.25263342899999996,0.891098611,24,Informal volunteer,Forms of volunteering,10,NL,*
1898,Marital status (original),Divorced,2018,ivc_flag,0.6688052170000001,11.547760199999999,0.517433234,0.8201771999999999,75,Informal volunteer,Forms of volunteering,10,NL,
1899,Marital status (original),"Single, never married",2018,ivc_flag,0.756181633,5.765046292,0.67073853,0.8416247370000001,218,Informal volunteer,Forms of volunteering,10,NL,
1900,Marital status (original),Married,2018,ivc_flag,0.767983317,3.2136897039999996,0.719610228,0.8163564059999999,371,Informal volunteer,Forms of volunteering,11,PE,
1901,Marital status (original),Living common-law,2018,ivc_flag,0.846914397,7.247446624,0.7266124559999999,0.967216337,55,Informal volunteer,Forms of volunteering,11,PE,
1902,Marital status (original),Widowed,2018,ivc_flag,0.585009339,10.89258058,0.460115311,0.709903367,79,Informal volunteer,Forms of volunteering,11,PE,
1903,Marital status (original),Separated,2018,ivc_flag,0.838678515,8.532772889,0.6984185279999999,0.978938502,29,Informal volunteer,Forms of volunteering,11,PE,
1904,Marital status (original),Divorced,2018,ivc_flag,0.654451144,11.84590614,0.502503626,0.8063986609999999,56,Informal volunteer,Forms of volunteering,11,PE,
1905,Marital status (original),"Single, never married",2018,ivc_flag,0.771764862,5.808172914,0.683908618,0.859621105,150,Informal volunteer,Forms of volunteering,11,PE,
1906,Marital status (original),Married,2018,ivc_flag,0.7638216999999999,2.912112828,0.720225535,0.807417864,563,Informal volunteer,Forms of volunteering,12,NS,
1907,Marital status (original),Living common-law,2018,ivc_flag,0.810546656,7.190635017999999,0.69631319,0.924780123,92,Informal volunteer,Forms of volunteering,12,NS,
1908,Marital status (original),Widowed,2018,ivc_flag,0.606937453,10.94494539,0.47673905899999997,0.737135847,111,Informal volunteer,Forms of volunteering,12,NS,
1909,Marital status (original),Separated,2018,ivc_flag,0.749818106,11.8704971,0.575367324,0.924268888,43,Informal volunteer,Forms of volunteering,12,NS,
1910,Marital status (original),Divorced,2018,ivc_flag,0.6691992720000001,9.551871794,0.5439163029999999,0.794482241,100,Informal volunteer,Forms of volunteering,12,NS,
1911,Marital status (original),"Single, never married",2018,ivc_flag,0.8450236609999999,3.843094751,0.781373713,0.908673609,194,Informal volunteer,Forms of volunteering,12,NS,
1912,Marital status (original),Married,2018,ivc_flag,0.729793982,2.909748995,0.6881738070000001,0.771414156,569,Informal volunteer,Forms of volunteering,13,NB,
1913,Marital status (original),Living common-law,2018,ivc_flag,0.673055795,9.5958341,0.546470899,0.7996406909999999,102,Informal volunteer,Forms of volunteering,13,NB,
1914,Marital status (original),Widowed,2018,ivc_flag,0.55523018,9.52402649,0.451586757,0.658873604,127,Informal volunteer,Forms of volunteering,13,NB,
1915,Marital status (original),Separated,2018,ivc_flag,0.656930682,12.92612587,0.49049899399999997,0.82336237,43,Informal volunteer,Forms of volunteering,13,NB,
1916,Marital status (original),Divorced,2018,ivc_flag,0.7125465040000001,8.74210842,0.590457235,0.834635772,79,Informal volunteer,Forms of volunteering,13,NB,
1917,Marital status (original),"Single, never married",2018,ivc_flag,0.807205495,4.597752988,0.734464735,0.879946256,186,Informal volunteer,Forms of volunteering,13,NB,
1918,Marital status (original),Married,2018,ivc_flag,0.679198358,3.38833809,0.634092655,0.7243040609999999,713,Informal volunteer,Forms of volunteering,24,QC,
1919,Marital status (original),Living common-law,2018,ivc_flag,0.7560291859999999,3.332571312,0.706647479,0.8054108940000001,443,Informal volunteer,Forms of volunteering,24,QC,
1920,Marital status (original),Widowed,2018,ivc_flag,0.499873809,10.51211706,0.396882954,0.602864663,164,Informal volunteer,Forms of volunteering,24,QC,
1921,Marital status (original),Separated,2018,ivc_flag,0.656083593,11.15294874,0.5126678020000001,0.799499385,60,Informal volunteer,Forms of volunteering,24,QC,
1922,Marital status (original),Divorced,2018,ivc_flag,0.706046143,5.801806064,0.6257592989999999,0.7863329859999999,194,Informal volunteer,Forms of volunteering,24,QC,
1923,Marital status (original),"Single, never married",2018,ivc_flag,0.761203401,3.835152716,0.703985559,0.818421243,439,Informal volunteer,Forms of volunteering,24,QC,
1924,Marital status (original),Married,2018,ivc_flag,0.73409299,1.5416644769999999,0.7119115859999999,0.7562743940000001,2304,Informal volunteer,Forms of volunteering,35,ON,
1925,Marital status (original),Living common-law,2018,ivc_flag,0.746318597,4.638017075,0.678475651,0.814161542,282,Informal volunteer,Forms of volunteering,35,ON,
1926,Marital status (original),Widowed,2018,ivc_flag,0.612756871,5.861683997999999,0.542359137,0.6831546059999999,362,Informal volunteer,Forms of volunteering,35,ON,
1927,Marital status (original),Separated,2018,ivc_flag,0.737771595,6.283769853,0.646907921,0.828635268,158,Informal volunteer,Forms of volunteering,35,ON,
1928,Marital status (original),Divorced,2018,ivc_flag,0.733726627,4.357736383,0.6710589889999999,0.796394265,352,Informal volunteer,Forms of volunteering,35,ON,
1929,Marital status (original),"Single, never married",2018,ivc_flag,0.70875059,3.12253091,0.665374713,0.7521264679999999,888,Informal volunteer,Forms of volunteering,35,ON,
1930,Marital status (original),Married,2018,ivc_flag,0.7767019140000001,2.551780659,0.7378559579999999,0.8155478690000001,570,Informal volunteer,Forms of volunteering,46,MB,
1931,Marital status (original),Living common-law,2018,ivc_flag,0.7885720159999999,6.732181088,0.68452126,0.8926227729999999,75,Informal volunteer,Forms of volunteering,46,MB,
1932,Marital status (original),Widowed,2018,ivc_flag,0.634661597,8.49658017,0.528971458,0.740351737,109,Informal volunteer,Forms of volunteering,46,MB,
1933,Marital status (original),Separated,2018,ivc_flag,0.663663919,18.80591135,0.419044639,0.908283198,44,Informal volunteer,Forms of volunteering,46,MB,*
1934,Marital status (original),Divorced,2018,ivc_flag,0.7094618490000001,10.66419744,0.561174085,0.857749612,92,Informal volunteer,Forms of volunteering,46,MB,
1935,Marital status (original),"Single, never married",2018,ivc_flag,0.8248976920000001,3.960054088,0.760872735,0.8889226490000001,260,Informal volunteer,Forms of volunteering,46,MB,
1936,Marital status (original),Married,2018,ivc_flag,0.8100038140000001,2.567484235,0.769242992,0.850764637,518,Informal volunteer,Forms of volunteering,47,SK,
1937,Marital status (original),Living common-law,2018,ivc_flag,0.835173431,6.08693981,0.7355357140000001,0.934811148,68,Informal volunteer,Forms of volunteering,47,SK,
1938,Marital status (original),Widowed,2018,ivc_flag,0.667627184,7.770974021000001,0.5659420279999999,0.76931234,106,Informal volunteer,Forms of volunteering,47,SK,
1939,Marital status (original),Separated,2018,ivc_flag,0.7281537579999999,15.32808011,0.509398274,0.946909241,22,Informal volunteer,Forms of volunteering,47,SK,
1940,Marital status (original),Divorced,2018,ivc_flag,0.7791326470000001,7.77004907,0.660478409,0.897786885,88,Informal volunteer,Forms of volunteering,47,SK,
1941,Marital status (original),"Single, never married",2018,ivc_flag,0.8152528790000001,4.518291678,0.74305662,0.8874491379999999,201,Informal volunteer,Forms of volunteering,47,SK,
1942,Marital status (original),Married,2018,ivc_flag,0.776937524,2.310618357,0.7417521309999999,0.812122917,786,Informal volunteer,Forms of volunteering,48,AB,
1943,Marital status (original),Living common-law,2018,ivc_flag,0.7792983,5.892434551,0.689297455,0.869299145,95,Informal volunteer,Forms of volunteering,48,AB,
1944,Marital status (original),Widowed,2018,ivc_flag,0.7988765320000001,8.705657316,0.662566029,0.935187036,81,Informal volunteer,Forms of volunteering,48,AB,
1945,Marital status (original),Separated,2018,ivc_flag,0.851038675,6.934407612999999,0.7353723990000001,0.966704951,39,Informal volunteer,Forms of volunteering,48,AB,
1946,Marital status (original),Divorced,2018,ivc_flag,0.685627821,9.908441395,0.552477607,0.818778034,134,Informal volunteer,Forms of volunteering,48,AB,
1947,Marital status (original),"Single, never married",2018,ivc_flag,0.8104288359999999,4.398620073,0.7405606570000001,0.880297016,277,Informal volunteer,Forms of volunteering,48,AB,
1948,Marital status (original),Married,2018,ivc_flag,0.750898208,2.422555971,0.715244642,0.786551775,1094,Informal volunteer,Forms of volunteering,59,BC,
1949,Marital status (original),Living common-law,2018,ivc_flag,0.7899026440000001,4.9234374160000005,0.713678934,0.866126353,181,Informal volunteer,Forms of volunteering,59,BC,
1950,Marital status (original),Widowed,2018,ivc_flag,0.573002809,8.17251108,0.481220208,0.6647854089999999,189,Informal volunteer,Forms of volunteering,59,BC,
1951,Marital status (original),Separated,2018,ivc_flag,0.695847946,13.61993093,0.510094301,0.881601592,55,Informal volunteer,Forms of volunteering,59,BC,
1952,Marital status (original),Divorced,2018,ivc_flag,0.795395428,4.725721095,0.721723969,0.8690668859999999,210,Informal volunteer,Forms of volunteering,59,BC,
1953,Marital status (original),"Single, never married",2018,ivc_flag,0.735103156,4.230169339,0.674155904,0.7960504079999999,448,Informal volunteer,Forms of volunteering,59,BC,
1954,Marital status,Married/common-law,2018,ivc_flag,0.7753081059999999,2.415121214,0.738608505,0.812007708,689,Informal volunteer,Forms of volunteering,10,NL,
1955,Marital status,Widowed,2018,ivc_flag,0.649280329,10.67483283,0.51343603,0.785124629,93,Informal volunteer,Forms of volunteering,10,NL,
1956,Marital status,Separated/divorced,2018,ivc_flag,0.643074268,11.41347538,0.49921855,0.786929986,99,Informal volunteer,Forms of volunteering,10,NL,
1957,Marital status,"Single, never married",2018,ivc_flag,0.756181633,5.765046292,0.67073853,0.8416247370000001,218,Informal volunteer,Forms of volunteering,10,NL,
1958,Marital status,Married/common-law,2018,ivc_flag,0.778556307,2.9754660889999998,0.733152411,0.823960204,426,Informal volunteer,Forms of volunteering,11,PE,
1959,Marital status,Widowed,2018,ivc_flag,0.585009339,10.89258058,0.460115311,0.709903367,79,Informal volunteer,Forms of volunteering,11,PE,
1960,Marital status,Separated/divorced,2018,ivc_flag,0.730944193,7.215486515,0.627573381,0.834315006,85,Informal volunteer,Forms of volunteering,11,PE,
1961,Marital status,"Single, never married",2018,ivc_flag,0.771764862,5.808172914,0.683908618,0.859621105,150,Informal volunteer,Forms of volunteering,11,PE,
1962,Marital status,Married/common-law,2018,ivc_flag,0.771447432,2.7308606189999995,0.730156568,0.812738295,655,Informal volunteer,Forms of volunteering,12,NS,
1963,Marital status,Widowed,2018,ivc_flag,0.606937453,10.94494539,0.47673905899999997,0.737135847,111,Informal volunteer,Forms of volunteering,12,NS,
1964,Marital status,Separated/divorced,2018,ivc_flag,0.70058199,7.630677617999999,0.595803975,0.8053600040000001,143,Informal volunteer,Forms of volunteering,12,NS,
1965,Marital status,"Single, never married",2018,ivc_flag,0.8450236609999999,3.843094751,0.781373713,0.908673609,194,Informal volunteer,Forms of volunteering,12,NS,
1966,Marital status,Married/common-law,2018,ivc_flag,0.718827801,2.9274587339999996,0.67758352,0.760072082,671,Informal volunteer,Forms of volunteering,13,NB,
1967,Marital status,Widowed,2018,ivc_flag,0.55523018,9.52402649,0.451586757,0.658873604,127,Informal volunteer,Forms of volunteering,13,NB,
1968,Marital status,Separated/divorced,2018,ivc_flag,0.6902793890000001,7.147474111,0.593579586,0.7869791909999999,122,Informal volunteer,Forms of volunteering,13,NB,
1969,Marital status,"Single, never married",2018,ivc_flag,0.807205495,4.597752988,0.734464735,0.879946256,186,Informal volunteer,Forms of volunteering,13,NB,
1970,Marital status,Married/common-law,2018,ivc_flag,0.708156882,2.407194176,0.674745942,0.741567822,1156,Informal volunteer,Forms of volunteering,24,QC,
1971,Marital status,Widowed,2018,ivc_flag,0.499873809,10.51211706,0.396882954,0.602864663,164,Informal volunteer,Forms of volunteering,24,QC,
1972,Marital status,Separated/divorced,2018,ivc_flag,0.689437202,5.510084748,0.614980964,0.7638934390000001,254,Informal volunteer,Forms of volunteering,24,QC,
1973,Marital status,"Single, never married",2018,ivc_flag,0.761203401,3.835152716,0.703985559,0.818421243,439,Informal volunteer,Forms of volunteering,24,QC,
1974,Marital status,Married/common-law,2018,ivc_flag,0.735526155,1.485839185,0.714106226,0.7569460840000001,2586,Informal volunteer,Forms of volunteering,35,ON,
1975,Marital status,Widowed,2018,ivc_flag,0.612756871,5.861683997999999,0.542359137,0.6831546059999999,362,Informal volunteer,Forms of volunteering,35,ON,
1976,Marital status,Separated/divorced,2018,ivc_flag,0.7352195990000001,3.659912554,0.682480115,0.787959083,510,Informal volunteer,Forms of volunteering,35,ON,
1977,Marital status,"Single, never married",2018,ivc_flag,0.70875059,3.12253091,0.665374713,0.7521264679999999,888,Informal volunteer,Forms of volunteering,35,ON,
1978,Marital status,Married/common-law,2018,ivc_flag,0.77826092,2.3630558130000003,0.742215732,0.8143061079999999,645,Informal volunteer,Forms of volunteering,46,MB,
1979,Marital status,Widowed,2018,ivc_flag,0.634661597,8.49658017,0.528971458,0.740351737,109,Informal volunteer,Forms of volunteering,46,MB,
1980,Marital status,Separated/divorced,2018,ivc_flag,0.6891792729999999,9.746801325,0.557522741,0.820835806,136,Informal volunteer,Forms of volunteering,46,MB,
1981,Marital status,"Single, never married",2018,ivc_flag,0.8248976920000001,3.960054088,0.760872735,0.8889226490000001,260,Informal volunteer,Forms of volunteering,46,MB,
1982,Marital status,Married/common-law,2018,ivc_flag,0.813176123,2.338252136,0.775909156,0.85044309,586,Informal volunteer,Forms of volunteering,47,SK,
1983,Marital status,Widowed,2018,ivc_flag,0.667627184,7.770974021000001,0.5659420279999999,0.76931234,106,Informal volunteer,Forms of volunteering,47,SK,
1984,Marital status,Separated/divorced,2018,ivc_flag,0.764984673,6.616047224,0.665787471,0.864181874,110,Informal volunteer,Forms of volunteering,47,SK,
1985,Marital status,"Single, never married",2018,ivc_flag,0.8152528790000001,4.518291678,0.74305662,0.8874491379999999,201,Informal volunteer,Forms of volunteering,47,SK,
1986,Marital status,Married/common-law,2018,ivc_flag,0.777215674,2.1486617619999997,0.7444847929999999,0.809946555,881,Informal volunteer,Forms of volunteering,48,AB,
1987,Marital status,Widowed,2018,ivc_flag,0.7988765320000001,8.705657316,0.662566029,0.935187036,81,Informal volunteer,Forms of volunteering,48,AB,
1988,Marital status,Separated/divorced,2018,ivc_flag,0.719962055,8.021470008,0.606771116,0.8331529940000001,173,Informal volunteer,Forms of volunteering,48,AB,
1989,Marital status,"Single, never married",2018,ivc_flag,0.8104288359999999,4.398620073,0.7405606570000001,0.880297016,277,Informal volunteer,Forms of volunteering,48,AB,
1990,Marital status,Married/common-law,2018,ivc_flag,0.756881081,2.176005821,0.724600912,0.7891612490000001,1275,Informal volunteer,Forms of volunteering,59,BC,
1991,Marital status,Widowed,2018,ivc_flag,0.573002809,8.17251108,0.481220208,0.6647854089999999,189,Informal volunteer,Forms of volunteering,59,BC,
1992,Marital status,Separated/divorced,2018,ivc_flag,0.76985731,4.709069981,0.698802501,0.840912118,265,Informal volunteer,Forms of volunteering,59,BC,
1993,Marital status,"Single, never married",2018,ivc_flag,0.735103156,4.230169339,0.674155904,0.7960504079999999,448,Informal volunteer,Forms of volunteering,59,BC,
1994,Labour force status,Employed,2018,ivc_flag,0.806275278,2.83405221,0.761489587,0.8510609690000001,532,Informal volunteer,Forms of volunteering,10,NL,
1995,Labour force status,Unemployed,2018,ivc_flag,0.971691434,3.2073447710000003,0.910608187,1.032774681,21,Informal volunteer,Forms of volunteering,10,NL,
1996,Labour force status,Not in labour force,2018,ivc_flag,0.664882735,4.878483642,0.60130896,0.72845651,381,Informal volunteer,Forms of volunteering,10,NL,
1997,Labour force status,Unable to determine,2018,ivc_flag,0.768909849,5.7038983729999995,0.6829500690000001,0.8548696290000001,165,Informal volunteer,Forms of volunteering,10,NL,
1998,Labour force status,Employed,2018,ivc_flag,0.766567824,3.7857586960000003,0.70968887,0.8234467790000001,367,Informal volunteer,Forms of volunteering,11,PE,
1999,Labour force status,Unemployed,2018,ivc_flag,0.7852215379999999,18.85487699,0.49504386200000006,1.0753992140000002,12,Informal volunteer,Forms of volunteering,11,PE,...
2000,Labour force status,Not in labour force,2018,ivc_flag,0.6999206029999999,4.511333085,0.6380332710000001,0.761807935,283,Informal volunteer,Forms of volunteering,11,PE,
2001,Labour force status,Unable to determine,2018,ivc_flag,0.868937788,4.2099791269999995,0.79723819,0.940637385,78,Informal volunteer,Forms of volunteering,11,PE,
2002,Labour force status,Employed,2018,ivc_flag,0.8268021329999999,2.598039254,0.7847008440000001,0.868903421,538,Informal volunteer,Forms of volunteering,12,NS,
2003,Labour force status,Unemployed,2018,ivc_flag,0.852977885,12.40524142,0.645586323,1.0603694479999999,22,Informal volunteer,Forms of volunteering,12,NS,
2004,Labour force status,Not in labour force,2018,ivc_flag,0.681609309,4.429864857,0.622429429,0.740789189,452,Informal volunteer,Forms of volunteering,12,NS,
2005,Labour force status,Unable to determine,2018,ivc_flag,0.8385326559999999,5.217901251,0.752776772,0.92428854,91,Informal volunteer,Forms of volunteering,12,NS,
2006,Labour force status,Employed,2018,ivc_flag,0.758578213,2.949872348,0.7147199240000001,0.802436501,562,Informal volunteer,Forms of volunteering,13,NB,
2007,Labour force status,Unemployed,2018,ivc_flag,0.42696387700000005,49.62914401,0.011650415,0.84227734,10,Informal volunteer,Forms of volunteering,13,NB,...
2008,Labour force status,Not in labour force,2018,ivc_flag,0.684188083,4.036305745,0.6300618689999999,0.7383142970000001,434,Informal volunteer,Forms of volunteering,13,NB,
2009,Labour force status,Unable to determine,2018,ivc_flag,0.7440606209999999,6.710759636000001,0.646195465,0.841925778,100,Informal volunteer,Forms of volunteering,13,NB,
2010,Labour force status,Employed,2018,ivc_flag,0.737167182,2.577279259,0.699930107,0.774404257,1043,Informal volunteer,Forms of volunteering,24,QC,
2011,Labour force status,Unemployed,2018,ivc_flag,0.703555679,12.44932001,0.531886553,0.875224804,52,Informal volunteer,Forms of volunteering,24,QC,
2012,Labour force status,Not in labour force,2018,ivc_flag,0.6621819870000001,3.0662530830000003,0.622386534,0.70197744,762,Informal volunteer,Forms of volunteering,24,QC,
2013,Labour force status,Unable to determine,2018,ivc_flag,0.7104632190000001,6.736194652999999,0.6166628989999999,0.804263539,156,Informal volunteer,Forms of volunteering,24,QC,
2014,Labour force status,Employed,2018,ivc_flag,0.754580998,1.612620436,0.730731123,0.7784308740000001,2358,Informal volunteer,Forms of volunteering,35,ON,
2015,Labour force status,Unemployed,2018,ivc_flag,0.759419728,8.280503844,0.636169784,0.8826696709999999,118,Informal volunteer,Forms of volunteering,35,ON,
2016,Labour force status,Not in labour force,2018,ivc_flag,0.6613071429999999,2.636894075,0.6271293520000001,0.6954849340000001,1578,Informal volunteer,Forms of volunteering,35,ON,
2017,Labour force status,Unable to determine,2018,ivc_flag,0.702496947,5.2309877369999995,0.630473113,0.77452078,292,Informal volunteer,Forms of volunteering,35,ON,
2018,Labour force status,Employed,2018,ivc_flag,0.783398805,2.706945938,0.741835452,0.824962158,629,Informal volunteer,Forms of volunteering,46,MB,
2019,Labour force status,Unemployed,2018,ivc_flag,0.935645251,6.045918126,0.8247733309999999,1.046517172,25,Informal volunteer,Forms of volunteering,46,MB,
2020,Labour force status,Not in labour force,2018,ivc_flag,0.705140749,4.608193437,0.64145319,0.7688283090000001,392,Informal volunteer,Forms of volunteering,46,MB,
2021,Labour force status,Unable to determine,2018,ivc_flag,0.902262328,3.5568060060000004,0.839363711,0.9651609440000001,104,Informal volunteer,Forms of volunteering,46,MB,
2022,Labour force status,Employed,2018,ivc_flag,0.832209419,2.549763139,0.79062022,0.8737986179999999,531,Informal volunteer,Forms of volunteering,47,SK,
2023,Labour force status,Unemployed,2018,ivc_flag,0.678720262,40.86735876,0.135075165,1.22236536,4,Informal volunteer,Forms of volunteering,47,SK,...
2024,Labour force status,Not in labour force,2018,ivc_flag,0.727736973,4.051617663,0.669947201,0.7855267459999999,346,Informal volunteer,Forms of volunteering,47,SK,
2025,Labour force status,Unable to determine,2018,ivc_flag,0.837547557,5.30466329,0.750468165,0.9246269490000001,122,Informal volunteer,Forms of volunteering,47,SK,
2026,Labour force status,Employed,2018,ivc_flag,0.7889949829999999,2.66214615,0.7478275090000001,0.830162458,831,Informal volunteer,Forms of volunteering,48,AB,
2027,Labour force status,Unemployed,2018,ivc_flag,0.8913545509999999,7.352577889,0.762903337,1.019805764,44,Informal volunteer,Forms of volunteering,48,AB,
2028,Labour force status,Not in labour force,2018,ivc_flag,0.7457207659999999,3.928785342,0.688298196,0.8031433370000001,416,Informal volunteer,Forms of volunteering,48,AB,
2029,Labour force status,Unable to determine,2018,ivc_flag,0.797032822,6.2420533439999994,0.699522235,0.89454341,121,Informal volunteer,Forms of volunteering,48,AB,
2030,Labour force status,Employed,2018,ivc_flag,0.750590175,2.493101506,0.713913418,0.787266932,1196,Informal volunteer,Forms of volunteering,59,BC,
2031,Labour force status,Unemployed,2018,ivc_flag,0.8147473470000001,9.961412357999999,0.655675998,0.9738186959999999,40,Informal volunteer,Forms of volunteering,59,BC,
2032,Labour force status,Not in labour force,2018,ivc_flag,0.728261356,2.807025631,0.6881948259999999,0.7683278859999999,780,Informal volunteer,Forms of volunteering,59,BC,
2033,Labour force status,Unable to determine,2018,ivc_flag,0.727054115,7.961570911,0.613601739,0.840506491,161,Informal volunteer,Forms of volunteering,59,BC,
2034,Personal income category,"Less than $25,000",2018,ivc_flag,0.675816547,5.3889235929999995,0.604436154,0.7471969409999999,316,Informal volunteer,Forms of volunteering,10,NL,
2035,Personal income category,"$25,000 to $49,999",2018,ivc_flag,0.758080733,4.060720873,0.697746098,0.8184153670000001,336,Informal volunteer,Forms of volunteering,10,NL,
2036,Personal income category,"$50,000 to $74,999",2018,ivc_flag,0.84509664,3.546353805,0.78635629,0.90383699,214,Informal volunteer,Forms of volunteering,10,NL,
2037,Personal income category,"$75,000 to $99,999",2018,ivc_flag,0.8087148190000001,5.259785577,0.725344487,0.892085152,134,Informal volunteer,Forms of volunteering,10,NL,
2038,Personal income category,"$100,000 to $124,999",2018,ivc_flag,0.8923527509999999,6.5917107779999995,0.777065097,1.007640405,44,Informal volunteer,Forms of volunteering,10,NL,
