,Unnamed: 0,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
1829,1829,Groupe d'âge,35 à 44 ans,2018,ivc_flag,0.777501232,4.174796173,0.713882582,0.841119883,326,Informal volunteer,Forms of volunteering,59,BC,
1830,1830,Groupe d'âge,45 à 54 ans,2018,ivc_flag,0.7242597209999999,5.092346458,0.651972694,0.7965467490000001,350,Informal volunteer,Forms of volunteering,59,BC,
1831,1831,Groupe d'âge,55 à 64 ans,2018,ivc_flag,0.735793131,4.191009722,0.675353405,0.796232857,437,Informal volunteer,Forms of volunteering,59,BC,
1832,1832,Groupe d'âge,65 à 74 ans,2018,ivc_flag,0.7944562470000001,3.0886629080000003,0.746362503,0.842549992,431,Informal volunteer,Forms of volunteering,59,BC,
1833,1833,Groupe d'âge,75 ans et plus,2018,ivc_flag,0.592584905,6.556704077000001,0.516432389,0.6687374220000001,263,Informal volunteer,Forms of volunteering,59,BC,
1834,1834,Genre,Hommes,2018,ivc_flag,0.77799413,3.168436624,0.7296805259999999,0.826307734,490,Informal volunteer,Forms of volunteering,10,NL,
1835,1835,Genre,Femmes,2018,ivc_flag,0.73053396,3.4341040730000003,0.681363762,0.7797041570000001,609,Informal volunteer,Forms of volunteering,10,NL,
1836,1836,Genre,Hommes,2018,ivc_flag,0.7344834509999999,4.455817446,0.670339236,0.7986276659999999,325,Informal volunteer,Forms of volunteering,11,PE,
1837,1837,Genre,Femmes,2018,ivc_flag,0.78760017,2.860470181,0.743444008,0.831756332,415,Informal volunteer,Forms of volunteering,11,PE,
1838,1838,Genre,Hommes,2018,ivc_flag,0.7904952670000001,2.915022334,0.745331595,0.83565894,470,Informal volunteer,Forms of volunteering,12,NS,
1839,1839,Genre,Femmes,2018,ivc_flag,0.764992006,3.023860287,0.719653552,0.81033046,633,Informal volunteer,Forms of volunteering,12,NS,
1840,1840,Genre,Hommes,2018,ivc_flag,0.75144811,3.109985275,0.7056438979999999,0.7972523229999999,485,Informal volunteer,Forms of volunteering,13,NB,
1841,1841,Genre,Femmes,2018,ivc_flag,0.705894212,3.271349264,0.660634204,0.75115422,621,Informal volunteer,Forms of volunteering,13,NB,
1842,1842,Genre,Hommes,2018,ivc_flag,0.724958795,2.759259273,0.6857526690000001,0.76416492,933,Informal volunteer,Forms of volunteering,24,QC,
1843,1843,Genre,Femmes,2018,ivc_flag,0.694318436,2.56215343,0.65945165,0.729185223,1080,Informal volunteer,Forms of volunteering,24,QC,
1844,1844,Genre,Hommes,2018,ivc_flag,0.714079308,1.98807926,0.6862547520000001,0.741903863,1945,Informal volunteer,Forms of volunteering,35,ON,
1845,1845,Genre,Femmes,2018,ivc_flag,0.7298506929999999,1.713441375,0.705340238,0.754361147,2401,Informal volunteer,Forms of volunteering,35,ON,
1846,1846,Genre,Hommes,2018,ivc_flag,0.786630011,2.672628709,0.745424317,0.827835705,527,Informal volunteer,Forms of volunteering,46,MB,
1847,1847,Genre,Femmes,2018,ivc_flag,0.7695733440000001,2.972745105,0.724734358,0.81441233,623,Informal volunteer,Forms of volunteering,46,MB,
1848,1848,Genre,Hommes,2018,ivc_flag,0.772751918,3.406714573,0.72115498,0.824348856,453,Informal volunteer,Forms of volunteering,47,SK,
1849,1849,Genre,Femmes,2018,ivc_flag,0.8352659370000001,2.283524011,0.797882567,0.8726493059999999,550,Informal volunteer,Forms of volunteering,47,SK,
1850,1850,Genre,Hommes,2018,ivc_flag,0.765540989,2.961938184,0.7210990979999999,0.80998288,673,Informal volunteer,Forms of volunteering,48,AB,
1851,1851,Genre,Femmes,2018,ivc_flag,0.800562918,2.584037381,0.760017446,0.8411083890000001,739,Informal volunteer,Forms of volunteering,48,AB,
1852,1852,Genre,Hommes,2018,ivc_flag,0.71654787,3.1990549,0.671620087,0.7614756540000001,941,Informal volunteer,Forms of volunteering,59,BC,
1853,1853,Genre,Femmes,2018,ivc_flag,0.769113732,2.074250935,0.7378457429999999,0.8003817209999999,1236,Informal volunteer,Forms of volunteering,59,BC,
1854,1854,Éducation,Sans diplôme d'études secondaires,2018,ivc_flag,0.644685057,8.353929682999999,0.539128186,0.7502419290000001,125,Informal volunteer,Forms of volunteering,10,NL,
1855,1855,Éducation,Diplôme d'études secondaires,2018,ivc_flag,0.743724708,5.576952193,0.662430946,0.82501847,205,Informal volunteer,Forms of volunteering,10,NL,
1856,1856,Éducation,Diplôme post-secondaire,2018,ivc_flag,0.7768693990000001,3.718674758,0.720247517,0.8334912809999999,379,Informal volunteer,Forms of volunteering,10,NL,
1857,1857,Éducation,Diplôme universtaire,2018,ivc_flag,0.822853972,3.831803692,0.761056016,0.8846519279999999,223,Informal volunteer,Forms of volunteering,10,NL,
1858,1858,Éducation,Sans diplôme d'études secondaires,2018,ivc_flag,0.6713748340000001,10.15493663,0.5377490189999999,0.805000649,68,Informal volunteer,Forms of volunteering,11,PE,
1859,1859,Éducation,Diplôme d'études secondaires,2018,ivc_flag,0.706227018,6.708624338,0.613367614,0.799086422,155,Informal volunteer,Forms of volunteering,11,PE,
1860,1860,Éducation,Diplôme post-secondaire,2018,ivc_flag,0.775949854,4.1512876180000005,0.71281567,0.839084038,236,Informal volunteer,Forms of volunteering,11,PE,
1861,1861,Éducation,Diplôme universtaire,2018,ivc_flag,0.86857292,3.197773494,0.8141349309999999,0.923010909,197,Informal volunteer,Forms of volunteering,11,PE,
1862,1862,Éducation,Sans diplôme d'études secondaires,2018,ivc_flag,0.5527784960000001,11.03711231,0.433199558,0.672357434,109,Informal volunteer,Forms of volunteering,12,NS,
1863,1863,Éducation,Diplôme d'études secondaires,2018,ivc_flag,0.7710518409999999,4.243874978,0.706916966,0.8351867159999999,248,Informal volunteer,Forms of volunteering,12,NS,
1864,1864,Éducation,Diplôme post-secondaire,2018,ivc_flag,0.8203881679999999,3.391170115,0.7658604840000001,0.874915853,352,Informal volunteer,Forms of volunteering,12,NS,
1865,1865,Éducation,Diplôme universtaire,2018,ivc_flag,0.8418532740000001,3.358221773,0.786442544,0.8972640040000001,289,Informal volunteer,Forms of volunteering,12,NS,
1866,1866,Éducation,Sans diplôme d'études secondaires,2018,ivc_flag,0.6822659870000001,6.466565057,0.595793995,0.7687379790000001,117,Informal volunteer,Forms of volunteering,13,NB,
1867,1867,Éducation,Diplôme d'études secondaires,2018,ivc_flag,0.7162432209999999,4.752661742,0.6495248370000001,0.782961605,283,Informal volunteer,Forms of volunteering,13,NB,
1868,1868,Éducation,Diplôme post-secondaire,2018,ivc_flag,0.7473753459999999,4.019868569,0.688491155,0.8062595370000001,354,Informal volunteer,Forms of volunteering,13,NB,
1869,1869,Éducation,Diplôme universtaire,2018,ivc_flag,0.827434346,3.4871456339999995,0.770881857,0.8839868340000001,245,Informal volunteer,Forms of volunteering,13,NB,
1870,1870,Éducation,Sans diplôme d'études secondaires,2018,ivc_flag,0.574771925,6.498949971,0.501559156,0.647984693,250,Informal volunteer,Forms of volunteering,24,QC,
1871,1871,Éducation,Diplôme d'études secondaires,2018,ivc_flag,0.705532761,4.618960111,0.6416609129999999,0.76940461,394,Informal volunteer,Forms of volunteering,24,QC,
1872,1872,Éducation,Diplôme post-secondaire,2018,ivc_flag,0.726070158,3.1382440710000004,0.681410705,0.77072961,677,Informal volunteer,Forms of volunteering,24,QC,
1873,1873,Éducation,Diplôme universtaire,2018,ivc_flag,0.767960031,3.076022377,0.7216605420000001,0.81425952,552,Informal volunteer,Forms of volunteering,24,QC,
1874,1874,Éducation,Sans diplôme d'études secondaires,2018,ivc_flag,0.61765255,5.359990048,0.552765756,0.682539343,377,Informal volunteer,Forms of volunteering,35,ON,
1875,1875,Éducation,Diplôme d'études secondaires,2018,ivc_flag,0.655580091,3.705874405,0.607962815,0.7031973659999999,888,Informal volunteer,Forms of volunteering,35,ON,
1876,1876,Éducation,Diplôme post-secondaire,2018,ivc_flag,0.7463249479999999,2.189903357,0.7142916979999999,0.778358198,1331,Informal volunteer,Forms of volunteering,35,ON,
1877,1877,Éducation,Diplôme universtaire,2018,ivc_flag,0.788249935,1.996001017,0.757412887,0.8190869829999999,1471,Informal volunteer,Forms of volunteering,35,ON,
1878,1878,Éducation,Sans diplôme d'études secondaires,2018,ivc_flag,0.631453874,8.939863637,0.5208117210000001,0.742096027,137,Informal volunteer,Forms of volunteering,46,MB,
1879,1879,Éducation,Diplôme d'études secondaires,2018,ivc_flag,0.789859876,3.682998807,0.7328434859999999,0.8468762670000001,307,Informal volunteer,Forms of volunteering,46,MB,
1880,1880,Éducation,Diplôme post-secondaire,2018,ivc_flag,0.755484313,4.693093787,0.6859926390000001,0.8249759879999999,331,Informal volunteer,Forms of volunteering,46,MB,
1881,1881,Éducation,Diplôme universtaire,2018,ivc_flag,0.8192604029999999,3.751714841,0.759018335,0.879502472,248,Informal volunteer,Forms of volunteering,46,MB,
1882,1882,Éducation,Sans diplôme d'études secondaires,2018,ivc_flag,0.676799988,8.959397437,0.557953259,0.795646718,98,Informal volunteer,Forms of volunteering,47,SK,
1883,1883,Éducation,Diplôme d'études secondaires,2018,ivc_flag,0.787687189,4.322004548,0.7209624179999999,0.85441196,262,Informal volunteer,Forms of volunteering,47,SK,
1884,1884,Éducation,Diplôme post-secondaire,2018,ivc_flag,0.823724435,3.363062695,0.76942879,0.878020081,312,Informal volunteer,Forms of volunteering,47,SK,
1885,1885,Éducation,Diplôme universtaire,2018,ivc_flag,0.8561168579999999,3.522649334,0.797008275,0.915225442,210,Informal volunteer,Forms of volunteering,47,SK,
1886,1886,Éducation,Sans diplôme d'études secondaires,2018,ivc_flag,0.675107592,8.550495754,0.561968581,0.7882466029999999,109,Informal volunteer,Forms of volunteering,48,AB,
1887,1887,Éducation,Diplôme d'études secondaires,2018,ivc_flag,0.7728922109999999,4.649192135,0.702464347,0.843320075,303,Informal volunteer,Forms of volunteering,48,AB,
1888,1888,Éducation,Diplôme post-secondaire,2018,ivc_flag,0.8127910620000001,2.737936215,0.76917461,0.856407514,488,Informal volunteer,Forms of volunteering,48,AB,
1889,1889,Éducation,Diplôme universtaire,2018,ivc_flag,0.8016628379999999,4.027625813,0.7383795609999999,0.864946115,395,Informal volunteer,Forms of volunteering,48,AB,
1890,1890,Éducation,Sans diplôme d'études secondaires,2018,ivc_flag,0.622940554,7.404719861,0.53253329,0.7133478190000001,178,Informal volunteer,Forms of volunteering,59,BC,
1891,1891,Éducation,Diplôme d'études secondaires,2018,ivc_flag,0.722837022,4.418047173,0.660245022,0.785429022,457,Informal volunteer,Forms of volunteering,59,BC,
1892,1892,Éducation,Diplôme post-secondaire,2018,ivc_flag,0.7516183009999999,3.045704847,0.7067506579999999,0.796485943,682,Informal volunteer,Forms of volunteering,59,BC,
1893,1893,Éducation,Diplôme universtaire,2018,ivc_flag,0.79950026,2.966068214,0.753022217,0.845978303,714,Informal volunteer,Forms of volunteering,59,BC,
1894,1894,État civil (original),Marié.e,2018,ivc_flag,0.768428067,2.684381035,0.727998837,0.808857298,595,Informal volunteer,Forms of volunteering,10,NL,
1895,1895,État civil (original),Union de fait,2018,ivc_flag,0.812654002,5.938169575,0.718072465,0.907235538,94,Informal volunteer,Forms of volunteering,10,NL,
1896,1896,État civil (original),Veuf.ve,2018,ivc_flag,0.649280329,10.67483283,0.51343603,0.785124629,93,Informal volunteer,Forms of volunteering,10,NL,
1897,1897,État civil (original),Séparé.e,2018,ivc_flag,0.57186602,28.48163001,0.252633429,0.891098611,24,Informal volunteer,Forms of volunteering,10,NL,*
1898,1898,État civil (original),divorcé.e,2018,ivc_flag,0.6688052170000001,11.5477602,0.517433234,0.8201771999999999,75,Informal volunteer,Forms of volunteering,10,NL,
1899,1899,État civil (original),"Célibataire, jamais marié.e",2018,ivc_flag,0.756181633,5.765046292,0.67073853,0.8416247370000001,218,Informal volunteer,Forms of volunteering,10,NL,
1900,1900,État civil (original),Marié.e,2018,ivc_flag,0.767983317,3.213689704,0.719610228,0.8163564059999999,371,Informal volunteer,Forms of volunteering,11,PE,
1901,1901,État civil (original),Union de fait,2018,ivc_flag,0.846914397,7.247446624,0.7266124559999999,0.967216337,55,Informal volunteer,Forms of volunteering,11,PE,
1902,1902,État civil (original),Veuf.ve,2018,ivc_flag,0.585009339,10.89258058,0.460115311,0.709903367,79,Informal volunteer,Forms of volunteering,11,PE,
1903,1903,État civil (original),Séparé.e,2018,ivc_flag,0.838678515,8.532772889,0.6984185279999999,0.978938502,29,Informal volunteer,Forms of volunteering,11,PE,
1904,1904,État civil (original),divorcé.e,2018,ivc_flag,0.654451144,11.84590614,0.502503626,0.8063986609999999,56,Informal volunteer,Forms of volunteering,11,PE,
1905,1905,État civil (original),"Célibataire, jamais marié.e",2018,ivc_flag,0.771764862,5.808172914,0.683908618,0.859621105,150,Informal volunteer,Forms of volunteering,11,PE,
1906,1906,État civil (original),Marié.e,2018,ivc_flag,0.7638216999999999,2.912112828,0.720225535,0.807417864,563,Informal volunteer,Forms of volunteering,12,NS,
1907,1907,État civil (original),Union de fait,2018,ivc_flag,0.810546656,7.190635017999999,0.69631319,0.924780123,92,Informal volunteer,Forms of volunteering,12,NS,
1908,1908,État civil (original),Veuf.ve,2018,ivc_flag,0.606937453,10.94494539,0.476739059,0.737135847,111,Informal volunteer,Forms of volunteering,12,NS,
1909,1909,État civil (original),Séparé.e,2018,ivc_flag,0.749818106,11.8704971,0.575367324,0.924268888,43,Informal volunteer,Forms of volunteering,12,NS,
1910,1910,État civil (original),divorcé.e,2018,ivc_flag,0.6691992720000001,9.551871794,0.5439163029999999,0.794482241,100,Informal volunteer,Forms of volunteering,12,NS,
1911,1911,État civil (original),"Célibataire, jamais marié.e",2018,ivc_flag,0.8450236609999999,3.843094751,0.781373713,0.908673609,194,Informal volunteer,Forms of volunteering,12,NS,
1912,1912,État civil (original),Marié.e,2018,ivc_flag,0.729793982,2.909748995,0.6881738070000001,0.771414156,569,Informal volunteer,Forms of volunteering,13,NB,
1913,1913,État civil (original),Union de fait,2018,ivc_flag,0.673055795,9.5958341,0.546470899,0.7996406909999999,102,Informal volunteer,Forms of volunteering,13,NB,
1914,1914,État civil (original),Veuf.ve,2018,ivc_flag,0.55523018,9.52402649,0.451586757,0.658873604,127,Informal volunteer,Forms of volunteering,13,NB,
1915,1915,État civil (original),Séparé.e,2018,ivc_flag,0.656930682,12.92612587,0.490498994,0.82336237,43,Informal volunteer,Forms of volunteering,13,NB,
1916,1916,État civil (original),divorcé.e,2018,ivc_flag,0.7125465040000001,8.74210842,0.590457235,0.834635772,79,Informal volunteer,Forms of volunteering,13,NB,
1917,1917,État civil (original),"Célibataire, jamais marié.e",2018,ivc_flag,0.807205495,4.597752988,0.734464735,0.879946256,186,Informal volunteer,Forms of volunteering,13,NB,
1918,1918,État civil (original),Marié.e,2018,ivc_flag,0.679198358,3.38833809,0.634092655,0.7243040609999999,713,Informal volunteer,Forms of volunteering,24,QC,
1919,1919,État civil (original),Union de fait,2018,ivc_flag,0.7560291859999999,3.332571312,0.706647479,0.8054108940000001,443,Informal volunteer,Forms of volunteering,24,QC,
1920,1920,État civil (original),Veuf.ve,2018,ivc_flag,0.499873809,10.51211706,0.396882954,0.602864663,164,Informal volunteer,Forms of volunteering,24,QC,
1921,1921,État civil (original),Séparé.e,2018,ivc_flag,0.656083593,11.15294874,0.5126678020000001,0.799499385,60,Informal volunteer,Forms of volunteering,24,QC,
1922,1922,État civil (original),divorcé.e,2018,ivc_flag,0.706046143,5.801806064,0.6257592989999999,0.7863329859999999,194,Informal volunteer,Forms of volunteering,24,QC,
1923,1923,État civil (original),"Célibataire, jamais marié.e",2018,ivc_flag,0.761203401,3.835152716,0.703985559,0.818421243,439,Informal volunteer,Forms of volunteering,24,QC,
1924,1924,État civil (original),Marié.e,2018,ivc_flag,0.73409299,1.541664477,0.7119115859999999,0.7562743940000001,2304,Informal volunteer,Forms of volunteering,35,ON,
1925,1925,État civil (original),Union de fait,2018,ivc_flag,0.746318597,4.638017075,0.678475651,0.814161542,282,Informal volunteer,Forms of volunteering,35,ON,
1926,1926,État civil (original),Veuf.ve,2018,ivc_flag,0.612756871,5.861683997999999,0.542359137,0.6831546059999999,362,Informal volunteer,Forms of volunteering,35,ON,
1927,1927,État civil (original),Séparé.e,2018,ivc_flag,0.737771595,6.283769853,0.646907921,0.828635268,158,Informal volunteer,Forms of volunteering,35,ON,
1928,1928,État civil (original),divorcé.e,2018,ivc_flag,0.733726627,4.357736383,0.6710589889999999,0.796394265,352,Informal volunteer,Forms of volunteering,35,ON,
1929,1929,État civil (original),"Célibataire, jamais marié.e",2018,ivc_flag,0.70875059,3.12253091,0.665374713,0.7521264679999999,888,Informal volunteer,Forms of volunteering,35,ON,
1930,1930,État civil (original),Marié.e,2018,ivc_flag,0.7767019140000001,2.551780659,0.7378559579999999,0.8155478690000001,570,Informal volunteer,Forms of volunteering,46,MB,
1931,1931,État civil (original),Union de fait,2018,ivc_flag,0.7885720159999999,6.732181088,0.68452126,0.8926227729999999,75,Informal volunteer,Forms of volunteering,46,MB,
1932,1932,État civil (original),Veuf.ve,2018,ivc_flag,0.634661597,8.49658017,0.528971458,0.740351737,109,Informal volunteer,Forms of volunteering,46,MB,
1933,1933,État civil (original),Séparé.e,2018,ivc_flag,0.663663919,18.80591135,0.419044639,0.908283198,44,Informal volunteer,Forms of volunteering,46,MB,*
1934,1934,État civil (original),divorcé.e,2018,ivc_flag,0.7094618490000001,10.66419744,0.561174085,0.857749612,92,Informal volunteer,Forms of volunteering,46,MB,
1935,1935,État civil (original),"Célibataire, jamais marié.e",2018,ivc_flag,0.8248976920000001,3.960054088,0.760872735,0.8889226490000001,260,Informal volunteer,Forms of volunteering,46,MB,
1936,1936,État civil (original),Marié.e,2018,ivc_flag,0.8100038140000001,2.567484235,0.769242992,0.850764637,518,Informal volunteer,Forms of volunteering,47,SK,
1937,1937,État civil (original),Union de fait,2018,ivc_flag,0.835173431,6.08693981,0.7355357140000001,0.934811148,68,Informal volunteer,Forms of volunteering,47,SK,
1938,1938,État civil (original),Veuf.ve,2018,ivc_flag,0.667627184,7.770974021000002,0.5659420279999999,0.76931234,106,Informal volunteer,Forms of volunteering,47,SK,
1939,1939,État civil (original),Séparé.e,2018,ivc_flag,0.7281537579999999,15.32808011,0.509398274,0.946909241,22,Informal volunteer,Forms of volunteering,47,SK,
1940,1940,État civil (original),divorcé.e,2018,ivc_flag,0.7791326470000001,7.77004907,0.660478409,0.897786885,88,Informal volunteer,Forms of volunteering,47,SK,
1941,1941,État civil (original),"Célibataire, jamais marié.e",2018,ivc_flag,0.8152528790000001,4.518291678,0.74305662,0.8874491379999999,201,Informal volunteer,Forms of volunteering,47,SK,
1942,1942,État civil (original),Marié.e,2018,ivc_flag,0.776937524,2.310618357,0.7417521309999999,0.812122917,786,Informal volunteer,Forms of volunteering,48,AB,
1943,1943,État civil (original),Union de fait,2018,ivc_flag,0.7792983,5.892434551,0.689297455,0.869299145,95,Informal volunteer,Forms of volunteering,48,AB,
1944,1944,État civil (original),Veuf.ve,2018,ivc_flag,0.7988765320000001,8.705657316,0.662566029,0.935187036,81,Informal volunteer,Forms of volunteering,48,AB,
1945,1945,État civil (original),Séparé.e,2018,ivc_flag,0.851038675,6.934407612999999,0.7353723990000001,0.966704951,39,Informal volunteer,Forms of volunteering,48,AB,
1946,1946,État civil (original),divorcé.e,2018,ivc_flag,0.685627821,9.908441395,0.552477607,0.818778034,134,Informal volunteer,Forms of volunteering,48,AB,
1947,1947,État civil (original),"Célibataire, jamais marié.e",2018,ivc_flag,0.8104288359999999,4.398620073,0.7405606570000001,0.880297016,277,Informal volunteer,Forms of volunteering,48,AB,
1948,1948,État civil (original),Marié.e,2018,ivc_flag,0.750898208,2.422555971,0.715244642,0.786551775,1094,Informal volunteer,Forms of volunteering,59,BC,
1949,1949,État civil (original),Union de fait,2018,ivc_flag,0.7899026440000001,4.9234374160000005,0.713678934,0.866126353,181,Informal volunteer,Forms of volunteering,59,BC,
1950,1950,État civil (original),Veuf.ve,2018,ivc_flag,0.573002809,8.17251108,0.481220208,0.6647854089999999,189,Informal volunteer,Forms of volunteering,59,BC,
1951,1951,État civil (original),Séparé.e,2018,ivc_flag,0.695847946,13.61993093,0.510094301,0.881601592,55,Informal volunteer,Forms of volunteering,59,BC,
1952,1952,État civil (original),divorcé.e,2018,ivc_flag,0.795395428,4.725721095,0.721723969,0.8690668859999999,210,Informal volunteer,Forms of volunteering,59,BC,
1953,1953,État civil (original),"Célibataire, jamais marié.e",2018,ivc_flag,0.735103156,4.230169339,0.674155904,0.7960504079999999,448,Informal volunteer,Forms of volunteering,59,BC,
1954,1954,État civil,Marié.e/union de fait,2018,ivc_flag,0.7753081059999999,2.415121214,0.738608505,0.812007708,689,Informal volunteer,Forms of volunteering,10,NL,
1955,1955,État civil,Veuf.ve,2018,ivc_flag,0.649280329,10.67483283,0.51343603,0.785124629,93,Informal volunteer,Forms of volunteering,10,NL,
1956,1956,État civil,Séparé.e/divorcé.e,2018,ivc_flag,0.643074268,11.41347538,0.49921855,0.786929986,99,Informal volunteer,Forms of volunteering,10,NL,
1957,1957,État civil,"Célibataire, jamais marié.e",2018,ivc_flag,0.756181633,5.765046292,0.67073853,0.8416247370000001,218,Informal volunteer,Forms of volunteering,10,NL,
1958,1958,État civil,Marié.e/union de fait,2018,ivc_flag,0.778556307,2.975466089,0.733152411,0.823960204,426,Informal volunteer,Forms of volunteering,11,PE,
1959,1959,État civil,Veuf.ve,2018,ivc_flag,0.585009339,10.89258058,0.460115311,0.709903367,79,Informal volunteer,Forms of volunteering,11,PE,
1960,1960,État civil,Séparé.e/divorcé.e,2018,ivc_flag,0.730944193,7.215486515,0.627573381,0.834315006,85,Informal volunteer,Forms of volunteering,11,PE,
1961,1961,État civil,"Célibataire, jamais marié.e",2018,ivc_flag,0.771764862,5.808172914,0.683908618,0.859621105,150,Informal volunteer,Forms of volunteering,11,PE,
1962,1962,État civil,Marié.e/union de fait,2018,ivc_flag,0.771447432,2.7308606189999995,0.730156568,0.812738295,655,Informal volunteer,Forms of volunteering,12,NS,
1963,1963,État civil,Veuf.ve,2018,ivc_flag,0.606937453,10.94494539,0.476739059,0.737135847,111,Informal volunteer,Forms of volunteering,12,NS,
1964,1964,État civil,Séparé.e/divorcé.e,2018,ivc_flag,0.70058199,7.630677617999999,0.595803975,0.8053600040000001,143,Informal volunteer,Forms of volunteering,12,NS,
1965,1965,État civil,"Célibataire, jamais marié.e",2018,ivc_flag,0.8450236609999999,3.843094751,0.781373713,0.908673609,194,Informal volunteer,Forms of volunteering,12,NS,
1966,1966,État civil,Marié.e/union de fait,2018,ivc_flag,0.718827801,2.927458734,0.67758352,0.760072082,671,Informal volunteer,Forms of volunteering,13,NB,
1967,1967,État civil,Veuf.ve,2018,ivc_flag,0.55523018,9.52402649,0.451586757,0.658873604,127,Informal volunteer,Forms of volunteering,13,NB,
1968,1968,État civil,Séparé.e/divorcé.e,2018,ivc_flag,0.6902793890000001,7.147474111,0.593579586,0.7869791909999999,122,Informal volunteer,Forms of volunteering,13,NB,
1969,1969,État civil,"Célibataire, jamais marié.e",2018,ivc_flag,0.807205495,4.597752988,0.734464735,0.879946256,186,Informal volunteer,Forms of volunteering,13,NB,
1970,1970,État civil,Marié.e/union de fait,2018,ivc_flag,0.708156882,2.407194176,0.674745942,0.741567822,1156,Informal volunteer,Forms of volunteering,24,QC,
1971,1971,État civil,Veuf.ve,2018,ivc_flag,0.499873809,10.51211706,0.396882954,0.602864663,164,Informal volunteer,Forms of volunteering,24,QC,
1972,1972,État civil,Séparé.e/divorcé.e,2018,ivc_flag,0.689437202,5.510084748,0.614980964,0.7638934390000001,254,Informal volunteer,Forms of volunteering,24,QC,
1973,1973,État civil,"Célibataire, jamais marié.e",2018,ivc_flag,0.761203401,3.835152716,0.703985559,0.818421243,439,Informal volunteer,Forms of volunteering,24,QC,
1974,1974,État civil,Marié.e/union de fait,2018,ivc_flag,0.735526155,1.485839185,0.714106226,0.7569460840000001,2586,Informal volunteer,Forms of volunteering,35,ON,
1975,1975,État civil,Veuf.ve,2018,ivc_flag,0.612756871,5.861683997999999,0.542359137,0.6831546059999999,362,Informal volunteer,Forms of volunteering,35,ON,
1976,1976,État civil,Séparé.e/divorcé.e,2018,ivc_flag,0.7352195990000001,3.659912554,0.682480115,0.787959083,510,Informal volunteer,Forms of volunteering,35,ON,
1977,1977,État civil,"Célibataire, jamais marié.e",2018,ivc_flag,0.70875059,3.12253091,0.665374713,0.7521264679999999,888,Informal volunteer,Forms of volunteering,35,ON,
1978,1978,État civil,Marié.e/union de fait,2018,ivc_flag,0.77826092,2.3630558130000003,0.742215732,0.8143061079999999,645,Informal volunteer,Forms of volunteering,46,MB,
1979,1979,État civil,Veuf.ve,2018,ivc_flag,0.634661597,8.49658017,0.528971458,0.740351737,109,Informal volunteer,Forms of volunteering,46,MB,
1980,1980,État civil,Séparé.e/divorcé.e,2018,ivc_flag,0.6891792729999999,9.746801325,0.557522741,0.820835806,136,Informal volunteer,Forms of volunteering,46,MB,
1981,1981,État civil,"Célibataire, jamais marié.e",2018,ivc_flag,0.8248976920000001,3.960054088,0.760872735,0.8889226490000001,260,Informal volunteer,Forms of volunteering,46,MB,
1982,1982,État civil,Marié.e/union de fait,2018,ivc_flag,0.813176123,2.338252136,0.775909156,0.85044309,586,Informal volunteer,Forms of volunteering,47,SK,
1983,1983,État civil,Veuf.ve,2018,ivc_flag,0.667627184,7.770974021000002,0.5659420279999999,0.76931234,106,Informal volunteer,Forms of volunteering,47,SK,
1984,1984,État civil,Séparé.e/divorcé.e,2018,ivc_flag,0.764984673,6.616047224,0.665787471,0.864181874,110,Informal volunteer,Forms of volunteering,47,SK,
1985,1985,État civil,"Célibataire, jamais marié.e",2018,ivc_flag,0.8152528790000001,4.518291678,0.74305662,0.8874491379999999,201,Informal volunteer,Forms of volunteering,47,SK,
1986,1986,État civil,Marié.e/union de fait,2018,ivc_flag,0.777215674,2.148661762,0.7444847929999999,0.809946555,881,Informal volunteer,Forms of volunteering,48,AB,
1987,1987,État civil,Veuf.ve,2018,ivc_flag,0.7988765320000001,8.705657316,0.662566029,0.935187036,81,Informal volunteer,Forms of volunteering,48,AB,
1988,1988,État civil,Séparé.e/divorcé.e,2018,ivc_flag,0.719962055,8.021470008,0.606771116,0.8331529940000001,173,Informal volunteer,Forms of volunteering,48,AB,
1989,1989,État civil,"Célibataire, jamais marié.e",2018,ivc_flag,0.8104288359999999,4.398620073,0.7405606570000001,0.880297016,277,Informal volunteer,Forms of volunteering,48,AB,
1990,1990,État civil,Marié.e/union de fait,2018,ivc_flag,0.756881081,2.176005821,0.724600912,0.7891612490000001,1275,Informal volunteer,Forms of volunteering,59,BC,
1991,1991,État civil,Veuf.ve,2018,ivc_flag,0.573002809,8.17251108,0.481220208,0.6647854089999999,189,Informal volunteer,Forms of volunteering,59,BC,
1992,1992,État civil,Séparé.e/divorcé.e,2018,ivc_flag,0.76985731,4.709069981,0.698802501,0.840912118,265,Informal volunteer,Forms of volunteering,59,BC,
1993,1993,État civil,"Célibataire, jamais marié.e",2018,ivc_flag,0.735103156,4.230169339,0.674155904,0.7960504079999999,448,Informal volunteer,Forms of volunteering,59,BC,
1994,1994,Situation d'activité,Employé.e,2018,ivc_flag,0.806275278,2.83405221,0.761489587,0.8510609690000001,532,Informal volunteer,Forms of volunteering,10,NL,
1995,1995,Situation d'activité,Au chômage,2018,ivc_flag,0.971691434,3.2073447710000003,0.910608187,1.032774681,21,Informal volunteer,Forms of volunteering,10,NL,
1996,1996,Situation d'activité,Pas dans la population active,2018,ivc_flag,0.664882735,4.878483642,0.60130896,0.72845651,381,Informal volunteer,Forms of volunteering,10,NL,
