Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Personal income category,"$100,000 to $124,999",2018,incg2_5/fv1fvol,0.033938832,17.44300846,0.024046788,0.047701241,44,Percentage of volunteers,Percentage of all voluneers,46,MB,*
Personal income category,"$125,000 and more",2018,incg2_6/fv1fvol,0.027186803,20.43315786,0.018161302,0.040512574,34,Percentage of volunteers,Percentage of all voluneers,46,MB,*
Age group,15 to 24 years,2018,agegr10_1/fv1fvol,0.156056086,3.54291E-06,0.156056075,0.156056097,59,Percentage of volunteers,Percentage of all voluneers,47,SK,
Age group,25 to 34 years,2018,agegr10_2/fv1fvol,0.187615493,3.2763E-06,0.187615481,0.187615505,142,Percentage of volunteers,Percentage of all voluneers,47,SK,
Age group,35 to 44 years,2018,agegr10_3/fv1fvol,0.166437851,7.62316E-07,0.166437848,0.166437853,142,Percentage of volunteers,Percentage of all voluneers,47,SK,
Age group,45 to 54 years,2018,agegr10_4/fv1fvol,0.146042564,4.39785E-06,0.146042551,0.146042577,147,Percentage of volunteers,Percentage of all voluneers,47,SK,
Age group,55 to 64 years,2018,agegr10_5/fv1fvol,0.161417701,4.33062E-06,0.161417687,0.161417715,204,Percentage of volunteers,Percentage of all voluneers,47,SK,
Age group,65 to 74 years,2018,agegr10_6/fv1fvol,0.10630402,4.03685E-07,0.106304019,0.106304021,183,Percentage of volunteers,Percentage of all voluneers,47,SK,
Age group,75 years and over,2018,agegr10_7/fv1fvol,0.076126286,1.33535E-06,0.076126284,0.076126288,126,Percentage of volunteers,Percentage of all voluneers,47,SK,
Education,Less than High School,2018,dh1ged_1/fv1fvol,0.12090501,12.63282539,0.093959246,0.154262624,98,Percentage of volunteers,Percentage of all voluneers,47,SK,
Education,Graduated from High school,2018,dh1ged_2/fv1fvol,0.317171878,6.274092427,0.279423002,0.357490415,262,Percentage of volunteers,Percentage of all voluneers,47,SK,
Education,Post-secondary diploma,2018,dh1ged_3/fv1fvol,0.343506759,5.571204148,0.306945636,0.382022292,312,Percentage of volunteers,Percentage of all voluneers,47,SK,
Education,University Diploma,2018,dh1ged_4/fv1fvol,0.218416353,7.939153864,0.18626097,0.254387532,210,Percentage of volunteers,Percentage of all voluneers,47,SK,
Family income category,"Less than $25,000",2018,famincg2_1/fv1fvol,0.080827273,12.09951804,0.063578803,0.102244205,103,Percentage of donors,Percentage of total donors,47,SK,
Family income category,"$25,000 to $49,999",2018,famincg2_2/fv1fvol,0.129408518,9.008921196,0.10817605,0.154088385,161,Percentage of donors,Percentage of total donors,47,SK,
Family income category,"$50,000 to $74,999",2018,famincg2_3/fv1fvol,0.125764077,9.358489439,0.104400285,0.150763682,146,Percentage of donors,Percentage of total donors,47,SK,
Family income category,"$75,000 to $99,999",2018,famincg2_4/fv1fvol,0.221270773,7.745970634,0.189431914,0.256765807,213,Percentage of donors,Percentage of total donors,47,SK,
Family income category,"$100,000 to $124,999",2018,famincg2_5/fv1fvol,0.0909048,12.84440001,0.070421816,0.116598211,78,Percentage of donors,Percentage of total donors,47,SK,
Family income category,"$125,000 and more",2018,famincg2_6/fv1fvol,0.351824559,5.430337756,0.315262337,0.390210652,302,Percentage of donors,Percentage of total donors,47,SK,
Frequency of religious attendance,At least once a week,2018,ree_02_1/fv1fvol,0.197029109,9.883046783,0.161543711,0.238095878,153,Percentage of volunteers,Percentage of all voluneers,47,SK,
Frequency of religious attendance,At least once a month,2018,ree_02_2/fv1fvol,0.110240431,13.49444203,0.084226099,0.143034664,87,Percentage of volunteers,Percentage of all voluneers,47,SK,
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/fv1fvol,0.077456219,15.39509226,0.05703911,0.104372691,72,Percentage of volunteers,Percentage of all voluneers,47,SK,
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/fv1fvol,0.141677356,10.28198143,0.115394549,0.172777241,128,Percentage of volunteers,Percentage of all voluneers,47,SK,
Frequency of religious attendance,Not at all,2018,ree_02_5/fv1fvol,0.473596886,4.434948213,0.432603068,0.514949776,461,Percentage of volunteers,Percentage of all voluneers,47,SK,
Gender,Male gender,2018,gndr_1/fv1fvol,0.504479633,2.68207E-06,0.504479607,0.50447966,453,Percentage of volunteers,Percentage of all voluneers,47,SK,
Gender,Female gender,2018,gndr_2/fv1fvol,0.495520367,2.73056E-06,0.49552034,0.495520393,550,Percentage of volunteers,Percentage of all voluneers,47,SK,
Immigration status,Native-born,2018,dcit2_1/fv1fvol,0.750780329,2.471096078,0.712584555,0.785428582,806,Percentage of volunteers,Percentage of all voluneers,47,SK,
Immigration status,Naturalized,2018,dcit2_2/fv1fvol,0.085906896,14.48137105,0.06440895,0.113708194,64,Percentage of volunteers,Percentage of all voluneers,47,SK,
Immigration status,Unknown,2018,dcit2_3/fv1fvol,0.141177337,10.98074485,0.113372004,0.174460283,118,Percentage of volunteers,Percentage of all voluneers,47,SK,
Immigration status,Non-Canadian,2018,dcit2_4/fv1fvol,0.022135437,29.43071801,0.012376383,0.03928364,15,Percentage of volunteers,Percentage of all voluneers,47,SK,É
Labour force status,Employed,2018,dlfs_1/fv1fvol,0.576103734,3.258358777,0.538865703,0.6124971,531,Percentage of volunteers,Percentage of all voluneers,47,SK,
Labour force status,Unemployed,2018,dlfs_2/fv1fvol,0.002149522,59.17884857,0.000671342,0.006860066,4,Percentage of volunteers,Percentage of all voluneers,47,SK,É
Labour force status,Not in labour force,2018,dlfs_3/fv1fvol,0.276858062,5.850799803,0.246185278,0.309781944,346,Percentage of volunteers,Percentage of all voluneers,47,SK,
Labour force status,Unable to determine,2018,dlfs_4/fv1fvol,0.144888682,10.88594947,0.116563468,0.178704657,122,Percentage of volunteers,Percentage of all voluneers,47,SK,
Marital status,Married/common-law,2018,marstat2_1/fv1fvol,0.612870797,2.24079173,0.58556795,0.639482347,586,Percentage of volunteers,Percentage of all voluneers,47,SK,
Marital status,Widowed,2018,marstat2_2/fv1fvol,0.06492165,11.37865187,0.05183174,0.081034837,110,Percentage of volunteers,Percentage of all voluneers,47,SK,
Marital status,Separated/divorced,2018,marstat2_3/fv1fvol,0.274873561,4.367844489,0.251923278,0.299078735,201,Percentage of volunteers,Percentage of all voluneers,47,SK,
Marital status,"Single, never married",2018,marstat2_4/fv1fvol,0.047333993,10.17313574,0.038722579,0.057745436,106,Percentage of volunteers,Percentage of all voluneers,47,SK,
Marital status (original),Married,2018,marstat_1/fv1fvol,0.535626253,2.794057722,0.506132959,0.564872452,518,Percentage of volunteers,Percentage of all voluneers,47,SK,
Marital status (original),Living common-law,2018,marstat_2/fv1fvol,0.077244544,13.991272,0.058508766,0.101334179,68,Percentage of volunteers,Percentage of all voluneers,47,SK,
Marital status (original),Widowed,2018,marstat_3/fv1fvol,0.047333993,10.17313574,0.038722579,0.057745436,106,Percentage of volunteers,Percentage of all voluneers,47,SK,
Marital status (original),Separated,2018,marstat_4/fv1fvol,0.018017455,23.41463389,0.011354685,0.02847723,22,Percentage of volunteers,Percentage of all voluneers,47,SK,É
Marital status (original),Divorced,2018,marstat_5/fv1fvol,0.046904195,13.55499913,0.035880121,0.061100729,88,Percentage of volunteers,Percentage of all voluneers,47,SK,
Marital status (original),"Single, never married",2018,marstat_6/fv1fvol,0.274873561,4.367844489,0.251923278,0.299078735,201,Percentage of volunteers,Percentage of all voluneers,47,SK,
Personal income category,"Less than $25,000",2018,incg2_1/fv1fvol,0.368190496,3.629859724,0.342344392,0.394816463,270,Percentage of volunteers,Percentage of all voluneers,47,SK,
Personal income category,"$25,000 to $49,999",2018,incg2_2/fv1fvol,0.257721577,4.754514396,0.234389244,0.282519458,287,Percentage of volunteers,Percentage of all voluneers,47,SK,
Personal income category,"$50,000 to $74,999",2018,incg2_3/fv1fvol,0.153133691,8.208506871,0.130032901,0.179491692,191,Percentage of volunteers,Percentage of all voluneers,47,SK,
Personal income category,"$75,000 to $99,999",2018,incg2_4/fv1fvol,0.12041011,8.587234197,0.101527778,0.142248222,143,Percentage of volunteers,Percentage of all voluneers,47,SK,
Personal income category,"$100,000 to $124,999",2018,incg2_5/fv1fvol,0.045502591,18.7530045,0.031388438,0.065533931,43,Percentage of volunteers,Percentage of all voluneers,47,SK,*
Personal income category,"$125,000 and more",2018,incg2_6/fv1fvol,0.055041535,14.12528046,0.041616948,0.072469109,69,Percentage of volunteers,Percentage of all voluneers,47,SK,
Age group,15 to 24 years,2018,agegr10_1/fv1fvol,0.146705136,1.61851E-07,0.146705135,0.146705136,74,Percentage of volunteers,Percentage of all voluneers,48,AB,
Age group,25 to 34 years,2018,agegr10_2/fv1fvol,0.199379728,4.085E-07,0.199379726,0.19937973,205,Percentage of volunteers,Percentage of all voluneers,48,AB,
Age group,35 to 44 years,2018,agegr10_3/fv1fvol,0.189274957,2.70886E-06,0.189274947,0.189274967,258,Percentage of volunteers,Percentage of all voluneers,48,AB,
Age group,45 to 54 years,2018,agegr10_4/fv1fvol,0.157283622,0.100143204,0.156974409,0.157593331,241,Percentage of volunteers,Percentage of all voluneers,48,AB,
Age group,55 to 64 years,2018,agegr10_5/fv1fvol,0.15377753,3.12508E-06,0.15377752,0.153777539,320,Percentage of volunteers,Percentage of all voluneers,48,AB,
Age group,65 to 74 years,2018,agegr10_6/fv1fvol,0.094736574,0.166260294,0.094427565,0.095046489,197,Percentage of volunteers,Percentage of all voluneers,48,AB,
Age group,75 years and over,2018,agegr10_7/fv1fvol,0.058842453,1.96885E-06,0.058842451,0.058842455,117,Percentage of volunteers,Percentage of all voluneers,48,AB,
Education,Less than High School,2018,dh1ged_1/fv1fvol,0.111333633,10.07559574,0.091127258,0.135353272,109,Percentage of volunteers,Percentage of all voluneers,48,AB,
Education,Graduated from High school,2018,dh1ged_2/fv1fvol,0.274081047,6.179647704,0.242087557,0.308581214,303,Percentage of volunteers,Percentage of all voluneers,48,AB,
Education,Post-secondary diploma,2018,dh1ged_3/fv1fvol,0.33923095,4.905160089,0.307342591,0.372647883,488,Percentage of volunteers,Percentage of all voluneers,48,AB,
Education,University Diploma,2018,dh1ged_4/fv1fvol,0.275354369,5.719823759,0.245509969,0.307348815,395,Percentage of volunteers,Percentage of all voluneers,48,AB,
Family income category,"Less than $25,000",2018,famincg2_1/fv1fvol,0.065393458,13.68369625,0.049861406,0.085329301,92,Percentage of donors,Percentage of total donors,48,AB,
Family income category,"$25,000 to $49,999",2018,famincg2_2/fv1fvol,0.166353753,7.888027408,0.142143961,0.19375562,230,Percentage of donors,Percentage of total donors,48,AB,
Family income category,"$50,000 to $74,999",2018,famincg2_3/fv1fvol,0.150037187,8.748922363,0.126028034,0.177690305,225,Percentage of donors,Percentage of total donors,48,AB,
Family income category,"$75,000 to $99,999",2018,famincg2_4/fv1fvol,0.16388929,8.984340352,0.136970085,0.194904223,214,Percentage of donors,Percentage of total donors,48,AB,
Family income category,"$100,000 to $124,999",2018,famincg2_5/fv1fvol,0.100388711,9.377266793,0.083347544,0.120456243,160,Percentage of donors,Percentage of total donors,48,AB,
Family income category,"$125,000 and more",2018,famincg2_6/fv1fvol,0.3539376,4.37377881,0.324145558,0.384908387,491,Percentage of donors,Percentage of total donors,48,AB,
Frequency of religious attendance,At least once a week,2018,ree_02_1/fv1fvol,0.174807879,8.925713329,0.146234738,0.207606404,214,Percentage of volunteers,Percentage of all voluneers,48,AB,
Frequency of religious attendance,At least once a month,2018,ree_02_2/fv1fvol,0.094240041,13.66007476,0.071808496,0.122752065,109,Percentage of volunteers,Percentage of all voluneers,48,AB,
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/fv1fvol,0.068027255,14.75828383,0.050761641,0.090604904,93,Percentage of volunteers,Percentage of all voluneers,48,AB,
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/fv1fvol,0.124368989,9.704459789,0.102528712,0.150083593,166,Percentage of volunteers,Percentage of all voluneers,48,AB,
Frequency of religious attendance,Not at all,2018,ree_02_5/fv1fvol,0.538555836,3.46893287,0.501707789,0.574987337,706,Percentage of volunteers,Percentage of all voluneers,48,AB,
Gender,Male gender,2018,gndr_1/fv1fvol,0.504573112,1.05996E-06,0.504573102,0.504573123,673,Percentage of volunteers,Percentage of all voluneers,48,AB,
Gender,Female gender,2018,gndr_2/fv1fvol,0.495426888,1.07953E-06,0.495426877,0.495426898,739,Percentage of volunteers,Percentage of all voluneers,48,AB,
Immigration status,Native-born,2018,dcit2_1/fv1fvol,0.68775633,2.542009337,0.65242161,0.721034865,1039,Percentage of volunteers,Percentage of all voluneers,48,AB,
Immigration status,Naturalized,2018,dcit2_2/fv1fvol,0.218670239,7.366115471,0.188672412,0.251956394,244,Percentage of volunteers,Percentage of all voluneers,48,AB,
Immigration status,Unknown,2018,dcit2_3/fv1fvol,0.070707037,11.83319406,0.055932216,0.08901671,106,Percentage of volunteers,Percentage of all voluneers,48,AB,
Immigration status,Non-Canadian,2018,dcit2_4/fv1fvol,0.022866394,31.13107173,0.012359342,0.041926618,23,Percentage of volunteers,Percentage of all voluneers,48,AB,É
Labour force status,Employed,2018,dlfs_1/fv1fvol,0.619868598,2.696526077,0.586525383,0.652117785,831,Percentage of volunteers,Percentage of all voluneers,48,AB,
Labour force status,Unemployed,2018,dlfs_2/fv1fvol,0.043089495,19.92003762,0.02904519,0.063480696,44,Percentage of volunteers,Percentage of all voluneers,48,AB,*
Labour force status,Not in labour force,2018,dlfs_3/fv1fvol,0.257695773,4.958595143,0.233397963,0.283587359,416,Percentage of volunteers,Percentage of all voluneers,48,AB,
Labour force status,Unable to determine,2018,dlfs_4/fv1fvol,0.079346135,11.29294012,0.063431552,0.098832236,121,Percentage of volunteers,Percentage of all voluneers,48,AB,
Marital status,Married/common-law,2018,marstat2_1/fv1fvol,0.633764172,2.307917894,0.60458064,0.661997999,881,Percentage of volunteers,Percentage of all voluneers,48,AB,
Marital status,Widowed,2018,marstat2_2/fv1fvol,0.06787173,11.08999873,0.05449535,0.084238936,173,Percentage of volunteers,Percentage of all voluneers,48,AB,
Marital status,Separated/divorced,2018,marstat2_3/fv1fvol,0.268275482,4.840217045,0.243543,0.294541655,277,Percentage of volunteers,Percentage of all voluneers,48,AB,
Marital status,"Single, never married",2018,marstat2_4/fv1fvol,0.030088616,13.08510458,0.023245614,0.038865894,81,Percentage of volunteers,Percentage of all voluneers,48,AB,
Marital status (original),Married,2018,marstat_1/fv1fvol,0.559093153,2.472448023,0.531784086,0.586049279,786,Percentage of volunteers,Percentage of all voluneers,48,AB,
Marital status (original),Living common-law,2018,marstat_2/fv1fvol,0.07467102,12.35130438,0.058452609,0.094935699,95,Percentage of volunteers,Percentage of all voluneers,48,AB,
Marital status (original),Widowed,2018,marstat_3/fv1fvol,0.030088616,13.08510458,0.023245614,0.038865894,81,Percentage of volunteers,Percentage of all voluneers,48,AB,
Marital status (original),Separated,2018,marstat_4/fv1fvol,0.014088095,19.80762618,0.009537296,0.020764821,39,Percentage of volunteers,Percentage of all voluneers,48,AB,*
Marital status (original),Divorced,2018,marstat_5/fv1fvol,0.053783635,12.84815936,0.04171515,0.06909188,134,Percentage of volunteers,Percentage of all voluneers,48,AB,
Marital status (original),"Single, never married",2018,marstat_6/fv1fvol,0.268275482,4.840217045,0.243543,0.294541655,277,Percentage of volunteers,Percentage of all voluneers,48,AB,
Personal income category,"Less than $25,000",2018,incg2_1/fv1fvol,0.341453636,3.598884492,0.31773665,0.365991277,326,Percentage of volunteers,Percentage of all voluneers,48,AB,
Personal income category,"$25,000 to $49,999",2018,incg2_2/fv1fvol,0.261979555,4.564430515,0.239173345,0.286142556,369,Percentage of volunteers,Percentage of all voluneers,48,AB,
Personal income category,"$50,000 to $74,999",2018,incg2_3/fv1fvol,0.176406424,6.359363943,0.155435254,0.199538521,303,Percentage of volunteers,Percentage of all voluneers,48,AB,
Personal income category,"$75,000 to $99,999",2018,incg2_4/fv1fvol,0.089571163,9.174582008,0.074683874,0.107082619,159,Percentage of volunteers,Percentage of all voluneers,48,AB,
Personal income category,"$100,000 to $124,999",2018,incg2_5/fv1fvol,0.055488671,12.02350966,0.043747181,0.070150327,115,Percentage of volunteers,Percentage of all voluneers,48,AB,
Personal income category,"$125,000 and more",2018,incg2_6/fv1fvol,0.075100552,9.65984481,0.062032515,0.09065548,140,Percentage of volunteers,Percentage of all voluneers,48,AB,
Age group,15 to 24 years,2018,agegr10_1/fv1fvol,0.144399878,2.10511E-06,0.144399872,0.144399884,125,Percentage of volunteers,Percentage of all voluneers,59,BC,
Age group,25 to 34 years,2018,agegr10_2/fv1fvol,0.161115983,3.57805E-06,0.161115972,0.161115995,245,Percentage of volunteers,Percentage of all voluneers,59,BC,
Age group,35 to 44 years,2018,agegr10_3/fv1fvol,0.15433585,4.01269E-06,0.154335838,0.154335862,326,Percentage of volunteers,Percentage of all voluneers,59,BC,
Age group,45 to 54 years,2018,agegr10_4/fv1fvol,0.156968935,9.7758E-07,0.156968932,0.156968938,350,Percentage of volunteers,Percentage of all voluneers,59,BC,
Age group,55 to 64 years,2018,agegr10_5/fv1fvol,0.166807294,2.67095E-07,0.166807293,0.166807295,437,Percentage of volunteers,Percentage of all voluneers,59,BC,
Age group,65 to 74 years,2018,agegr10_6/fv1fvol,0.126699008,5.59233E-06,0.126698994,0.126699022,431,Percentage of volunteers,Percentage of all voluneers,59,BC,
Age group,75 years and over,2018,agegr10_7/fv1fvol,0.089673051,9.14723E-07,0.089673049,0.089673052,263,Percentage of volunteers,Percentage of all voluneers,59,BC,
Education,Less than High School,2018,dh1ged_1/fv1fvol,0.112987065,8.632555497,0.09519466,0.133613888,178,Percentage of volunteers,Percentage of all voluneers,59,BC,
Education,Graduated from High school,2018,dh1ged_2/fv1fvol,0.26439373,5.048368282,0.239014199,0.291436094,457,Percentage of volunteers,Percentage of all voluneers,59,BC,
Education,Post-secondary diploma,2018,dh1ged_3/fv1fvol,0.309122935,4.117721638,0.284688434,0.334673411,682,Percentage of volunteers,Percentage of all voluneers,59,BC,
Education,University Diploma,2018,dh1ged_4/fv1fvol,0.313496269,4.140821746,0.288571656,0.339546206,714,Percentage of volunteers,Percentage of all voluneers,59,BC,
Family income category,"Less than $25,000",2018,famincg2_1/fv1fvol,0.115443228,7.931661591,0.098635302,0.134687326,241,Percentage of donors,Percentage of total donors,59,BC,
Family income category,"$25,000 to $49,999",2018,famincg2_2/fv1fvol,0.151177408,6.60995814,0.132573567,0.171874614,380,Percentage of donors,Percentage of total donors,59,BC,
Family income category,"$50,000 to $74,999",2018,famincg2_3/fv1fvol,0.178588877,6.705098506,0.156261001,0.203338272,390,Percentage of donors,Percentage of total donors,59,BC,
Family income category,"$75,000 to $99,999",2018,famincg2_4/fv1fvol,0.170354185,7.556706717,0.146530928,0.197155932,317,Percentage of donors,Percentage of total donors,59,BC,
Family income category,"$100,000 to $124,999",2018,famincg2_5/fv1fvol,0.104450203,7.777306397,0.089532918,0.121521161,242,Percentage of donors,Percentage of total donors,59,BC,
Family income category,"$125,000 and more",2018,famincg2_6/fv1fvol,0.279986101,4.372549179,0.256575281,0.304657631,607,Percentage of donors,Percentage of total donors,59,BC,
Frequency of religious attendance,At least once a week,2018,ree_02_1/fv1fvol,0.126766473,8.12875796,0.107863915,0.148430467,279,Percentage of volunteers,Percentage of all voluneers,59,BC,
Frequency of religious attendance,At least once a month,2018,ree_02_2/fv1fvol,0.061426786,13.49487272,0.04702077,0.079876511,110,Percentage of volunteers,Percentage of all voluneers,59,BC,
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/fv1fvol,0.066734725,14.03201466,0.050528523,0.087658914,122,Percentage of volunteers,Percentage of all voluneers,59,BC,
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/fv1fvol,0.118767367,9.589003305,0.098150728,0.143027751,214,Percentage of volunteers,Percentage of all voluneers,59,BC,
Frequency of religious attendance,Not at all,2018,ree_02_5/fv1fvol,0.626304649,2.427383495,0.595987833,0.655660894,1283,Percentage of volunteers,Percentage of all voluneers,59,BC,
Gender,Male gender,2018,gndr_1/fv1fvol,0.49168995,0.163572359,0.490109875,0.49327019,941,Percentage of volunteers,Percentage of all voluneers,59,BC,
Gender,Female gender,2018,gndr_2/fv1fvol,0.50831005,0.158224002,0.50672981,0.509890124,1236,Percentage of volunteers,Percentage of all voluneers,59,BC,
Immigration status,Native-born,2018,dcit2_1/fv1fvol,0.584613661,2.50189383,0.555620377,0.613032752,1417,Percentage of volunteers,Percentage of all voluneers,59,BC,
Immigration status,Naturalized,2018,dcit2_2/fv1fvol,0.297925478,4.798585017,0.270619428,0.326752456,548,Percentage of volunteers,Percentage of all voluneers,59,BC,
Immigration status,Unknown,2018,dcit2_3/fv1fvol,0.07076991,11.34809077,0.056526373,0.088266761,144,Percentage of volunteers,Percentage of all voluneers,59,BC,
Immigration status,Non-Canadian,2018,dcit2_4/fv1fvol,0.046690951,15.86584845,0.034112761,0.063601626,68,Percentage of volunteers,Percentage of all voluneers,59,BC,
Labour force status,Employed,2018,dlfs_1/fv1fvol,0.577848246,2.290995297,0.551645674,0.603619814,1196,Percentage of volunteers,Percentage of all voluneers,59,BC,
Labour force status,Unemployed,2018,dlfs_2/fv1fvol,0.025526247,20.18050676,0.017139747,0.037858212,40,Percentage of volunteers,Percentage of all voluneers,59,BC,*
Labour force status,Not in labour force,2018,dlfs_3/fv1fvol,0.310427532,3.533086507,0.289300141,0.332376256,780,Percentage of volunteers,Percentage of all voluneers,59,BC,
Labour force status,Unable to determine,2018,dlfs_4/fv1fvol,0.086197975,11.1888533,0.069039813,0.107129675,161,Percentage of volunteers,Percentage of all voluneers,59,BC,
Marital status,Married/common-law,2018,marstat2_1/fv1fvol,0.607379624,1.863677691,0.584931247,0.629383168,1275,Percentage of volunteers,Percentage of all voluneers,59,BC,
Marital status,Widowed,2018,marstat2_2/fv1fvol,0.074388044,8.395814176,0.06301049,0.087627868,265,Percentage of volunteers,Percentage of all voluneers,59,BC,
Marital status,Separated/divorced,2018,marstat2_3/fv1fvol,0.271049883,3.346753127,0.253599404,0.289235836,448,Percentage of volunteers,Percentage of all voluneers,59,BC,
Marital status,"Single, never married",2018,marstat2_4/fv1fvol,0.04718245,7.705141788,0.04053219,0.05486145,189,Percentage of volunteers,Percentage of all voluneers,59,BC,
Marital status (original),Married,2018,marstat_1/fv1fvol,0.514213937,2.262343479,0.491344,0.537024505,1094,Percentage of volunteers,Percentage of all voluneers,59,BC,
Marital status (original),Living common-law,2018,marstat_2/fv1fvol,0.093165687,8.624057223,0.07853456,0.110196643,181,Percentage of volunteers,Percentage of all voluneers,59,BC,
Marital status (original),Widowed,2018,marstat_3/fv1fvol,0.04718245,7.705141788,0.04053219,0.05486145,189,Percentage of volunteers,Percentage of all voluneers,59,BC,
Marital status (original),Separated,2018,marstat_4/fv1fvol,0.019083664,18.74430631,0.01318904,0.027539271,55,Percentage of volunteers,Percentage of all voluneers,59,BC,*
Marital status (original),Divorced,2018,marstat_5/fv1fvol,0.05530438,9.278138744,0.046046126,0.066294778,210,Percentage of volunteers,Percentage of all voluneers,59,BC,
Marital status (original),"Single, never married",2018,marstat_6/fv1fvol,0.271049883,3.346753127,0.253599404,0.289235836,448,Percentage of volunteers,Percentage of all voluneers,59,BC,
Personal income category,"Less than $25,000",2018,incg2_1/fv1fvol,0.380638425,2.326107533,0.363402306,0.398180715,616,Percentage of volunteers,Percentage of all voluneers,59,BC,
Personal income category,"$25,000 to $49,999",2018,incg2_2/fv1fvol,0.277172727,3.424818254,0.258914226,0.296204177,607,Percentage of volunteers,Percentage of all voluneers,59,BC,
Personal income category,"$50,000 to $74,999",2018,incg2_3/fv1fvol,0.183095105,4.677243428,0.166865317,0.200523511,470,Percentage of volunteers,Percentage of all voluneers,59,BC,
Personal income category,"$75,000 to $99,999",2018,incg2_4/fv1fvol,0.074680802,8.028792758,0.063721548,0.087349058,226,Percentage of volunteers,Percentage of all voluneers,59,BC,
Personal income category,"$100,000 to $124,999",2018,incg2_5/fv1fvol,0.034228292,13.39214208,0.026279932,0.044470841,103,Percentage of volunteers,Percentage of all voluneers,59,BC,
Personal income category,"$125,000 and more",2018,incg2_6/fv1fvol,0.050184648,9.810218587,0.041348733,0.060789001,155,Percentage of volunteers,Percentage of all voluneers,59,BC,
Age group,15 to 24 years,2018,agegr10_1/fv1fvol,0.144399878,2.10511E-06,0.144399872,0.144399884,125,Percentage of volunteers,Percentage of all voluneers,BC,NA,
Age group,25 to 34 years,2018,agegr10_2/fv1fvol,0.161115983,3.57805E-06,0.161115972,0.161115995,245,Percentage of volunteers,Percentage of all voluneers,BC,NA,
Age group,35 to 44 years,2018,agegr10_3/fv1fvol,0.15433585,4.01269E-06,0.154335838,0.154335862,326,Percentage of volunteers,Percentage of all voluneers,BC,NA,
Age group,45 to 54 years,2018,agegr10_4/fv1fvol,0.156968935,9.7758E-07,0.156968932,0.156968938,350,Percentage of volunteers,Percentage of all voluneers,BC,NA,
Age group,55 to 64 years,2018,agegr10_5/fv1fvol,0.166807294,2.67095E-07,0.166807293,0.166807295,437,Percentage of volunteers,Percentage of all voluneers,BC,NA,
Age group,65 to 74 years,2018,agegr10_6/fv1fvol,0.126699008,5.59233E-06,0.126698994,0.126699022,431,Percentage of volunteers,Percentage of all voluneers,BC,NA,
Age group,75 years and over,2018,agegr10_7/fv1fvol,0.089673051,9.14723E-07,0.089673049,0.089673052,263,Percentage of volunteers,Percentage of all voluneers,BC,NA,
Education,Less than High School,2018,dh1ged_1/fv1fvol,0.112987065,8.632555497,0.09519466,0.133613888,178,Percentage of volunteers,Percentage of all voluneers,BC,NA,
Education,Graduated from High school,2018,dh1ged_2/fv1fvol,0.26439373,5.048368282,0.239014199,0.291436094,457,Percentage of volunteers,Percentage of all voluneers,BC,NA,
Education,Post-secondary diploma,2018,dh1ged_3/fv1fvol,0.309122935,4.117721638,0.284688434,0.334673411,682,Percentage of volunteers,Percentage of all voluneers,BC,NA,
Education,University Diploma,2018,dh1ged_4/fv1fvol,0.313496269,4.140821746,0.288571656,0.339546206,714,Percentage of volunteers,Percentage of all voluneers,BC,NA,
Family income category,"Less than $25,000",2018,famincg2_1/fv1fvol,0.115443228,7.931661591,0.098635302,0.134687326,241,Percentage of donors,Percentage of total donors,BC,NA,
Family income category,"$25,000 to $49,999",2018,famincg2_2/fv1fvol,0.151177408,6.60995814,0.132573567,0.171874614,380,Percentage of donors,Percentage of total donors,BC,NA,
Family income category,"$50,000 to $74,999",2018,famincg2_3/fv1fvol,0.178588877,6.705098506,0.156261001,0.203338272,390,Percentage of donors,Percentage of total donors,BC,NA,
Family income category,"$75,000 to $99,999",2018,famincg2_4/fv1fvol,0.170354185,7.556706717,0.146530928,0.197155932,317,Percentage of donors,Percentage of total donors,BC,NA,
Family income category,"$100,000 to $124,999",2018,famincg2_5/fv1fvol,0.104450203,7.777306397,0.089532918,0.121521161,242,Percentage of donors,Percentage of total donors,BC,NA,
Family income category,"$125,000 and more",2018,famincg2_6/fv1fvol,0.279986101,4.372549179,0.256575281,0.304657631,607,Percentage of donors,Percentage of total donors,BC,NA,
Frequency of religious attendance,At least once a week,2018,ree_02_1/fv1fvol,0.126766473,8.12875796,0.107863915,0.148430467,279,Percentage of volunteers,Percentage of all voluneers,BC,NA,
Frequency of religious attendance,At least once a month,2018,ree_02_2/fv1fvol,0.061426786,13.49487272,0.04702077,0.079876511,110,Percentage of volunteers,Percentage of all voluneers,BC,NA,
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/fv1fvol,0.066734725,14.03201466,0.050528523,0.087658914,122,Percentage of volunteers,Percentage of all voluneers,BC,NA,
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/fv1fvol,0.118767367,9.589003305,0.098150728,0.143027751,214,Percentage of volunteers,Percentage of all voluneers,BC,NA,
