,Unnamed: 0,Unnamed: 0.1,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
999,999,1000,Entreprises et professionnels,Soutenir la cause,2018,rg_030,0.26123812327707296,0.546617585646514,-0.0186395441707061,0.541115790724851,17,Raisons religieuses,Motivations for Giving by Cause Support,AT,...
1000,1000,1001,Entreprises et professionnels,Ne pas soutenir la cause,2018,rg_030,0.263361425060835,0.0644522563265376,0.230092529769722,0.296630320351949,1243,Raisons religieuses,Motivations for Giving by Cause Support,BC,
1001,1001,1002,Entreprises et professionnels,Soutenir la cause,2018,rg_030,0.0,,0.0,0.0,10,Raisons religieuses,Motivations for Giving by Cause Support,BC,...
1002,1002,1003,Entreprises et professionnels,Ne pas soutenir la cause,2018,rg_030,0.359325987337211,0.0357226908487772,0.334167710962163,0.384484263712258,2741,Raisons religieuses,Motivations for Giving by Cause Support,ON,
1003,1003,1004,Entreprises et professionnels,Soutenir la cause,2018,rg_030,0.350212622031993,0.3355223198777589,0.119908717264543,0.580516526799443,26,Raisons religieuses,Motivations for Giving by Cause Support,ON,...
1004,1004,1005,Entreprises et professionnels,Ne pas soutenir la cause,2018,rg_030,0.37526754859532496,0.0488932523836739,0.339306029517667,0.41122906767298295,1298,Raisons religieuses,Motivations for Giving by Cause Support,PR,
1005,1005,1006,Entreprises et professionnels,Soutenir la cause,2018,rg_030,0.349598027907573,0.84856029612426,-0.231835099853924,0.9310311556690692,5,Raisons religieuses,Motivations for Giving by Cause Support,PR,...
1006,1006,1007,Entreprises et professionnels,Ne pas soutenir la cause,2018,rg_030,0.224169652375604,0.0671573869098737,0.19466308434271895,0.253676220408488,1236,Raisons religieuses,Motivations for Giving by Cause Support,QC,
1007,1007,1008,Entreprises et professionnels,Soutenir la cause,2018,rg_030,0.0,,0.0,0.0,4,Raisons religieuses,Motivations for Giving by Cause Support,QC,...
1008,1008,1009,Autre,Ne pas soutenir la cause,2018,rg_030,0.31522109778329804,0.0684935742832871,0.272904260813104,0.35753793475349205,830,Raisons religieuses,Motivations for Giving by Cause Support,AB,
1009,1009,1010,Autre,Soutenir la cause,2018,rg_030,0.586420645486305,0.256161486868369,0.29199802209347697,0.8808432688791341,30,Raisons religieuses,Motivations for Giving by Cause Support,AB,*
1010,1010,1011,Autre,Ne pas soutenir la cause,2018,rg_030,0.285678073605313,0.0390430388087125,0.26381714468783496,0.30753900252279,2499,Raisons religieuses,Motivations for Giving by Cause Support,AT,
1011,1011,1012,Autre,Soutenir la cause,2018,rg_030,0.294161357995355,0.17593484991616,0.192726882546603,0.39559583344410704,131,Raisons religieuses,Motivations for Giving by Cause Support,AT,*
1012,1012,1013,Autre,Ne pas soutenir la cause,2018,rg_030,0.259820094678152,0.0653364261766179,0.22654830185351105,0.293091887502793,1214,Raisons religieuses,Motivations for Giving by Cause Support,BC,
1013,1013,1014,Autre,Soutenir la cause,2018,rg_030,0.293819297678889,0.352615803396909,0.0907565867714876,0.496882008586291,39,Raisons religieuses,Motivations for Giving by Cause Support,BC,...
1014,1014,1015,Autre,Ne pas soutenir la cause,2018,rg_030,0.355491619637815,0.0361582883001723,0.3302983043759289,0.3806849348997,2661,Raisons religieuses,Motivations for Giving by Cause Support,ON,
1015,1015,1016,Autre,Soutenir la cause,2018,rg_030,0.458867137104571,0.174466927639589,0.30195802677267497,0.6157762474364661,106,Raisons religieuses,Motivations for Giving by Cause Support,ON,*
1016,1016,1017,Autre,Ne pas soutenir la cause,2018,rg_030,0.375975950335808,0.0492834946190817,0.3396589765794389,0.412292924092177,1248,Raisons religieuses,Motivations for Giving by Cause Support,PR,
1017,1017,1018,Autre,Soutenir la cause,2018,rg_030,0.35762675281254297,0.243421395405274,0.18700404182289104,0.528249463802194,55,Raisons religieuses,Motivations for Giving by Cause Support,PR,*
1018,1018,1019,Autre,Ne pas soutenir la cause,2018,rg_030,0.222808464580058,0.0684897200791773,0.192899239013291,0.252717690146825,1208,Raisons religieuses,Motivations for Giving by Cause Support,QC,
1019,1019,1020,Autre,Soutenir la cause,2018,rg_030,0.25200121475973103,0.379381216548159,0.0646197842435247,0.439382645275938,32,Raisons religieuses,Motivations for Giving by Cause Support,QC,...
1020,1020,1021,Arts et culture,Ne pas soutenir la cause,2018,rg_035,0.347826190429774,0.0657572716630381,0.30299769563962603,0.3926546852199221,791,Croyances spirituelles,Motivations for Giving by Cause Support,AB,
1021,1021,1022,Arts et culture,Soutenir la cause,2018,rg_035,0.334182566290723,0.25792716096976803,0.165243939919514,0.503121192661933,61,Croyances spirituelles,Motivations for Giving by Cause Support,AB,*
1022,1022,1023,Arts et culture,Ne pas soutenir la cause,2018,rg_035,0.295295358317791,0.039960460250919,0.27216751198566,0.318423204649922,2448,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1023,1023,1024,Arts et culture,Soutenir la cause,2018,rg_035,0.35881441809722,0.164519297384906,0.243114028082524,0.474514808111916,167,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1024,1024,1025,Arts et culture,Ne pas soutenir la cause,2018,rg_035,0.29744828871573803,0.0621951354456779,0.261189275250532,0.333707302180944,1161,Croyances spirituelles,Motivations for Giving by Cause Support,BC,
1025,1025,1026,Arts et culture,Soutenir la cause,2018,rg_035,0.448095390925568,0.172227210507412,0.296836700718705,0.599354081132432,89,Croyances spirituelles,Motivations for Giving by Cause Support,BC,*
1026,1026,1027,Arts et culture,Ne pas soutenir la cause,2018,rg_035,0.344393763203293,0.0359707883748001,0.320113503626337,0.36867402278024897,2568,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1027,1027,1028,Arts et culture,Soutenir la cause,2018,rg_035,0.3816032296792489,0.124890004258507,0.288194425319274,0.475012034039224,174,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1028,1028,1029,Arts et culture,Ne pas soutenir la cause,2018,rg_035,0.359589274208,0.0519048879402085,0.323007642091183,0.396170906324817,1232,Croyances spirituelles,Motivations for Giving by Cause Support,PR,
1029,1029,1030,Arts et culture,Soutenir la cause,2018,rg_035,0.4068372979680879,0.17874792117951502,0.26430612737055204,0.549368468565625,66,Croyances spirituelles,Motivations for Giving by Cause Support,PR,*
1030,1030,1031,Arts et culture,Ne pas soutenir la cause,2018,rg_035,0.183993467221198,0.0802904222995399,0.155039089434709,0.212947845007686,1176,Croyances spirituelles,Motivations for Giving by Cause Support,QC,
1031,1031,1032,Arts et culture,Soutenir la cause,2018,rg_035,0.224537556896979,0.314337337391156,0.0862022448400595,0.362872868953897,49,Croyances spirituelles,Motivations for Giving by Cause Support,QC,*
1032,1032,1033,Sport et loisir,Ne pas soutenir la cause,2018,rg_035,0.353527569950568,0.0712705115900389,0.3041441394871081,0.402911000414028,676,Croyances spirituelles,Motivations for Giving by Cause Support,AB,
1033,1033,1034,Sport et loisir,Soutenir la cause,2018,rg_035,0.315424793311096,0.14437925663666,0.226166471005117,0.404683115617074,176,Croyances spirituelles,Motivations for Giving by Cause Support,AB,
1034,1034,1035,Sport et loisir,Ne pas soutenir la cause,2018,rg_035,0.291383714198397,0.0497877773851291,0.262949835594712,0.31981759280208194,1857,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1035,1035,1036,Sport et loisir,Soutenir la cause,2018,rg_035,0.320532505059322,0.07333372741420098,0.274461898660395,0.366603111458248,758,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1036,1036,1037,Sport et loisir,Ne pas soutenir la cause,2018,rg_035,0.311781886584765,0.066643022236652,0.271057584003851,0.3525061891656789,1008,Croyances spirituelles,Motivations for Giving by Cause Support,BC,
1037,1037,1038,Sport et loisir,Soutenir la cause,2018,rg_035,0.282060153225943,0.136418906833388,0.206643997022867,0.35747630942901903,242,Croyances spirituelles,Motivations for Giving by Cause Support,BC,
1038,1038,1039,Sport et loisir,Ne pas soutenir la cause,2018,rg_035,0.345676533781079,0.0386542906104382,0.31948772787517,0.371865339686988,2300,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1039,1039,1040,Sport et loisir,Soutenir la cause,2018,rg_035,0.34928164399381195,0.0766275837233762,0.29682397543387296,0.401739312553751,442,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1040,1040,1041,Sport et loisir,Ne pas soutenir la cause,2018,rg_035,0.38808010035321294,0.0546592676515548,0.34650500313154,0.429655197574886,994,Croyances spirituelles,Motivations for Giving by Cause Support,PR,
1041,1041,1042,Sport et loisir,Soutenir la cause,2018,rg_035,0.268093625751715,0.107202567779384,0.211763623679438,0.32442362782399103,304,Croyances spirituelles,Motivations for Giving by Cause Support,PR,
1042,1042,1043,Sport et loisir,Ne pas soutenir la cause,2018,rg_035,0.181309786691125,0.0875491627846239,0.150198259125495,0.212421314256755,1014,Croyances spirituelles,Motivations for Giving by Cause Support,QC,
1043,1043,1044,Sport et loisir,Soutenir la cause,2018,rg_035,0.20053815418288,0.17363681160803798,0.132290629101983,0.268785679263777,211,Croyances spirituelles,Motivations for Giving by Cause Support,QC,*
1044,1044,1045,Éducation et recherche,Ne pas soutenir la cause,2018,rg_035,0.35647968667260205,0.0713632543036054,0.30661908384290604,0.406340289502299,682,Croyances spirituelles,Motivations for Giving by Cause Support,AB,
1045,1045,1046,Éducation et recherche,Soutenir la cause,2018,rg_035,0.30231697029663,0.13762378131074698,0.220770699727026,0.38386324086623497,170,Croyances spirituelles,Motivations for Giving by Cause Support,AB,
1046,1046,1047,Éducation et recherche,Ne pas soutenir la cause,2018,rg_035,0.299587547827169,0.0447990675497803,0.273282395326724,0.325892700327614,2033,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1047,1047,1048,Éducation et recherche,Soutenir la cause,2018,rg_035,0.29722655917358304,0.0887757610787735,0.24550994204924,0.348943176297926,582,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1048,1048,1049,Éducation et recherche,Ne pas soutenir la cause,2018,rg_035,0.320098198889393,0.0659724245170462,0.278708357093449,0.361488040685337,1039,Croyances spirituelles,Motivations for Giving by Cause Support,BC,
1049,1049,1050,Éducation et recherche,Soutenir la cause,2018,rg_035,0.249331624045992,0.151404741681957,0.175343002970871,0.323320245121114,211,Croyances spirituelles,Motivations for Giving by Cause Support,BC,
1050,1050,1051,Éducation et recherche,Ne pas soutenir la cause,2018,rg_035,0.3500307314291189,0.0405045144116315,0.32224270543085803,0.37781875742737897,2193,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1051,1051,1052,Éducation et recherche,Soutenir la cause,2018,rg_035,0.32878714374861306,0.0747891717517795,0.280592181757982,0.3769821057392439,549,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1052,1052,1053,Éducation et recherche,Ne pas soutenir la cause,2018,rg_035,0.358909355655234,0.0548149933634295,0.320349780870793,0.3974689304396761,1040,Croyances spirituelles,Motivations for Giving by Cause Support,PR,
1053,1053,1054,Éducation et recherche,Soutenir la cause,2018,rg_035,0.372663735285443,0.108639066201338,0.293312946592914,0.452014523977972,258,Croyances spirituelles,Motivations for Giving by Cause Support,PR,
1054,1054,1055,Éducation et recherche,Ne pas soutenir la cause,2018,rg_035,0.186030086725228,0.0859320743452805,0.15469819803047,0.217361975419987,1041,Croyances spirituelles,Motivations for Giving by Cause Support,QC,
1055,1055,1056,Éducation et recherche,Soutenir la cause,2018,rg_035,0.17906065447315198,0.183428088710198,0.114686120310174,0.24343518863613,184,Croyances spirituelles,Motivations for Giving by Cause Support,QC,*
1056,1056,1057,Universités et collèges,Ne pas soutenir la cause,2018,rg_035,0.3469660304789061,0.0644177512603966,0.303159323415713,0.39077273754209896,831,Croyances spirituelles,Motivations for Giving by Cause Support,AB,
1057,1057,1058,Universités et collèges,Soutenir la cause,2018,rg_035,0.348599548817252,0.379364167162097,0.0894018038042879,0.6077972938302171,21,Croyances spirituelles,Motivations for Giving by Cause Support,AB,...
1058,1058,1059,Universités et collèges,Ne pas soutenir la cause,2018,rg_035,0.295468154158732,0.0403579886010853,0.272096562845956,0.318839745471509,2538,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1059,1059,1060,Universités et collèges,Soutenir la cause,2018,rg_035,0.45431532301456,0.15526456741727,0.3160612821978549,0.592569363831265,77,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1060,1060,1061,Universités et collèges,Ne pas soutenir la cause,2018,rg_035,0.3060148382741989,0.0606382379865586,0.269645353426548,0.342384323121851,1203,Croyances spirituelles,Motivations for Giving by Cause Support,BC,
1061,1061,1062,Universités et collèges,Soutenir la cause,2018,rg_035,0.340790894893762,0.283765333001651,0.15125327987993398,0.530328509907589,47,Croyances spirituelles,Motivations for Giving by Cause Support,BC,*
1062,1062,1063,Universités et collèges,Ne pas soutenir la cause,2018,rg_035,0.346395579098979,0.0351016934207178,0.32256423703067305,0.370226921167285,2646,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1063,1063,1064,Universités et collèges,Soutenir la cause,2018,rg_035,0.3386131244996769,0.18322652552307006,0.217011262658254,0.4602149863411,96,Croyances spirituelles,Motivations for Giving by Cause Support,ON,*
1064,1064,1065,Universités et collèges,Ne pas soutenir la cause,2018,rg_035,0.3584477875439529,0.0515741712253271,0.322214624111611,0.394680950976296,1268,Croyances spirituelles,Motivations for Giving by Cause Support,PR,
1065,1065,1066,Universités et collèges,Soutenir la cause,2018,rg_035,0.514609107481687,0.20592826490088295,0.306906705344643,0.7223115096187299,30,Croyances spirituelles,Motivations for Giving by Cause Support,PR,*
1066,1066,1067,Universités et collèges,Ne pas soutenir la cause,2018,rg_035,0.188624815301964,0.0791982733098714,0.159345384364659,0.21790424623926896,1166,Croyances spirituelles,Motivations for Giving by Cause Support,QC,
1067,1067,1068,Universités et collèges,Soutenir la cause,2018,rg_035,0.0761424849887458,0.378062039570361,0.0197218187320895,0.132563151245402,59,Croyances spirituelles,Motivations for Giving by Cause Support,QC,...
1068,1068,1069,Santé,Ne pas soutenir la cause,2018,rg_035,0.463868047919331,0.0766999441664961,0.39413516868386894,0.533600927154792,367,Croyances spirituelles,Motivations for Giving by Cause Support,AB,
1069,1069,1070,Santé,Soutenir la cause,2018,rg_035,0.23933126870487306,0.101007866841638,0.19195043115093105,0.28671210625881394,485,Croyances spirituelles,Motivations for Giving by Cause Support,AB,
1070,1070,1071,Santé,Ne pas soutenir la cause,2018,rg_035,0.299427078813247,0.0639923845923772,0.261872105449189,0.336982052177305,1026,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1071,1071,1072,Santé,Soutenir la cause,2018,rg_035,0.298809966032576,0.0521029280531017,0.268295533395719,0.32932439866943297,1589,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1072,1072,1073,Santé,Ne pas soutenir la cause,2018,rg_035,0.339769557613092,0.07866536882283201,0.28738344901158697,0.392155666214598,612,Croyances spirituelles,Motivations for Giving by Cause Support,BC,
1073,1073,1074,Santé,Soutenir la cause,2018,rg_035,0.270699828364313,0.0867248296652303,0.224686936727139,0.316712720001487,638,Croyances spirituelles,Motivations for Giving by Cause Support,BC,
1074,1074,1075,Santé,Ne pas soutenir la cause,2018,rg_035,0.386088333392726,0.0539492724862147,0.345263881549566,0.426912785235886,1102,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1075,1075,1076,Santé,Soutenir la cause,2018,rg_035,0.30949845867922804,0.0492414626768074,0.279628300229383,0.339368617129073,1640,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1076,1076,1077,Santé,Ne pas soutenir la cause,2018,rg_035,0.3770846938414729,0.0748676294156267,0.321752093860682,0.432417293822264,550,Croyances spirituelles,Motivations for Giving by Cause Support,PR,
1077,1077,1078,Santé,Soutenir la cause,2018,rg_035,0.348631066476088,0.0680944724107789,0.302101818343768,0.39516031460840906,748,Croyances spirituelles,Motivations for Giving by Cause Support,PR,
1078,1078,1079,Santé,Ne pas soutenir la cause,2018,rg_035,0.20423167908565,0.103775284305253,0.162691809304476,0.245771548866824,582,Croyances spirituelles,Motivations for Giving by Cause Support,QC,
1079,1079,1080,Santé,Soutenir la cause,2018,rg_035,0.16585554069685002,0.113934473579749,0.128818760378508,0.202892321015192,643,Croyances spirituelles,Motivations for Giving by Cause Support,QC,
1080,1080,1081,Hôpitaux,Ne pas soutenir la cause,2018,rg_035,0.349793019750724,0.071586575380686,0.300714572218281,0.398871467283166,704,Croyances spirituelles,Motivations for Giving by Cause Support,AB,
1081,1081,1082,Hôpitaux,Soutenir la cause,2018,rg_035,0.332202349083656,0.145493873287333,0.237470613126191,0.426934085041121,148,Croyances spirituelles,Motivations for Giving by Cause Support,AB,
1082,1082,1083,Hôpitaux,Ne pas soutenir la cause,2018,rg_035,0.30528179576005604,0.0473625032991208,0.276942852789012,0.333620738731101,1774,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1083,1083,1084,Hôpitaux,Soutenir la cause,2018,rg_035,0.285196237438096,0.0688575893685042,0.24670661090938,0.32368586396681104,841,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1084,1084,1085,Hôpitaux,Ne pas soutenir la cause,2018,rg_035,0.31187812257211306,0.0647949727443119,0.27227090685222,0.351485338292006,1002,Croyances spirituelles,Motivations for Giving by Cause Support,BC,
1085,1085,1086,Hôpitaux,Soutenir la cause,2018,rg_035,0.28709464093932,0.142421357724292,0.20695483278058605,0.367234449098054,248,Croyances spirituelles,Motivations for Giving by Cause Support,BC,
1086,1086,1087,Hôpitaux,Ne pas soutenir la cause,2018,rg_035,0.3486445526879789,0.0410571129490393,0.32058896421907,0.376700141156888,2025,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1087,1087,1088,Hôpitaux,Soutenir la cause,2018,rg_035,0.339164799728148,0.0737824222244501,0.290117876097302,0.388211723358993,717,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1088,1088,1089,Hôpitaux,Ne pas soutenir la cause,2018,rg_035,0.364639823865134,0.0537669973970175,0.32621357658663297,0.40306607114363496,1077,Croyances spirituelles,Motivations for Giving by Cause Support,PR,
1089,1089,1090,Hôpitaux,Soutenir la cause,2018,rg_035,0.34323759182447194,0.12822417474133,0.256976917288023,0.4294982663609221,221,Croyances spirituelles,Motivations for Giving by Cause Support,PR,
1090,1090,1091,Hôpitaux,Ne pas soutenir la cause,2018,rg_035,0.194207134198738,0.0942827104201784,0.158319458664738,0.230094809732737,784,Croyances spirituelles,Motivations for Giving by Cause Support,QC,
1091,1091,1092,Hôpitaux,Soutenir la cause,2018,rg_035,0.168085235773736,0.132116523361233,0.124560635084777,0.211609836462695,441,Croyances spirituelles,Motivations for Giving by Cause Support,QC,
1092,1092,1093,Services sociaux,Ne pas soutenir la cause,2018,rg_035,0.36030146321600093,0.0918558831302791,0.29543486934698604,0.425168057085016,404,Croyances spirituelles,Motivations for Giving by Cause Support,AB,
1093,1093,1094,Services sociaux,Soutenir la cause,2018,rg_035,0.332551300890522,0.0863747851455677,0.276253202958269,0.388849398822776,448,Croyances spirituelles,Motivations for Giving by Cause Support,AB,
1094,1094,1095,Services sociaux,Ne pas soutenir la cause,2018,rg_035,0.273664706690352,0.0634774402679233,0.239617123592322,0.307712289788383,1110,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1095,1095,1096,Services sociaux,Soutenir la cause,2018,rg_035,0.31984169100634496,0.049164426357184016,0.28902158414710805,0.35066179786558194,1505,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1096,1096,1097,Services sociaux,Ne pas soutenir la cause,2018,rg_035,0.33064597234254,0.0851616011848007,0.27545663923533,0.38583530544975,576,Croyances spirituelles,Motivations for Giving by Cause Support,BC,
1097,1097,1098,Services sociaux,Soutenir la cause,2018,rg_035,0.28438187875650106,0.0844596077605054,0.237305931213399,0.331457826299603,674,Croyances spirituelles,Motivations for Giving by Cause Support,BC,
1098,1098,1099,Services sociaux,Ne pas soutenir la cause,2018,rg_035,0.312329669501022,0.0528266072596012,0.279991602830451,0.344667736171592,1351,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1099,1099,1100,Services sociaux,Soutenir la cause,2018,rg_035,0.385159182478228,0.0464538893845078,0.350091228437742,0.42022713651871296,1391,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1100,1100,1101,Services sociaux,Ne pas soutenir la cause,2018,rg_035,0.320656363321705,0.0775797156132632,0.271899457484636,0.36941326915877504,657,Croyances spirituelles,Motivations for Giving by Cause Support,PR,
1101,1101,1102,Services sociaux,Soutenir la cause,2018,rg_035,0.412882851435798,0.0636814803457513,0.361349535659909,0.464416167211688,641,Croyances spirituelles,Motivations for Giving by Cause Support,PR,
1102,1102,1103,Services sociaux,Ne pas soutenir la cause,2018,rg_035,0.161385625592987,0.124380138706229,0.122042942204274,0.2007283089817,573,Croyances spirituelles,Motivations for Giving by Cause Support,QC,
1103,1103,1104,Services sociaux,Soutenir la cause,2018,rg_035,0.209314920602649,0.0971906417919313,0.169442488400213,0.249187352805085,652,Croyances spirituelles,Motivations for Giving by Cause Support,QC,
1104,1104,1105,Environnement,Ne pas soutenir la cause,2018,rg_035,0.357868478676766,0.0667266327939484,0.311065795915069,0.404671161438464,751,Croyances spirituelles,Motivations for Giving by Cause Support,AB,
1105,1105,1106,Environnement,Soutenir la cause,2018,rg_035,0.249457849500058,0.259481229187041,0.122590107106917,0.37632559189319903,101,Croyances spirituelles,Motivations for Giving by Cause Support,AB,*
1106,1106,1107,Environnement,Ne pas soutenir la cause,2018,rg_035,0.297688236921857,0.0427667654460531,0.272735615951756,0.322640857891959,2221,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1107,1107,1108,Environnement,Soutenir la cause,2018,rg_035,0.30836998963277096,0.102919012190216,0.246166348604936,0.370573630660606,394,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1108,1108,1109,Environnement,Ne pas soutenir la cause,2018,rg_035,0.3068619097295169,0.0652596385405286,0.267612264235039,0.34611155522399395,1012,Croyances spirituelles,Motivations for Giving by Cause Support,BC,
1109,1109,1110,Environnement,Soutenir la cause,2018,rg_035,0.307767264621997,0.14847007546124402,0.21820822147493105,0.397326307769062,238,Croyances spirituelles,Motivations for Giving by Cause Support,BC,
1110,1110,1111,Environnement,Ne pas soutenir la cause,2018,rg_035,0.351016426068712,0.0376500348366883,0.32511397192844704,0.376918880208977,2401,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1111,1111,1112,Environnement,Soutenir la cause,2018,rg_035,0.30870923164074604,0.112152008984114,0.24085065196089894,0.376567811320594,341,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1112,1112,1113,Environnement,Ne pas soutenir la cause,2018,rg_035,0.37585874714280704,0.0526956742322318,0.337039445480019,0.41467804880559495,1107,Croyances spirituelles,Motivations for Giving by Cause Support,PR,
1113,1113,1114,Environnement,Soutenir la cause,2018,rg_035,0.269844209326355,0.15859219200363098,0.185967188687769,0.35372122996494004,191,Croyances spirituelles,Motivations for Giving by Cause Support,PR,
1114,1114,1115,Environnement,Ne pas soutenir la cause,2018,rg_035,0.184843807483094,0.0841239791886315,0.154366766153015,0.21532084881317295,1103,Croyances spirituelles,Motivations for Giving by Cause Support,QC,
1115,1115,1116,Environnement,Soutenir la cause,2018,rg_035,0.18655221072483896,0.216649388607959,0.107337478442762,0.265766943006917,122,Croyances spirituelles,Motivations for Giving by Cause Support,QC,*
1116,1116,1117,Aménagement et logement,Ne pas soutenir la cause,2018,rg_035,0.347461231342514,0.0651236382556486,0.30311128480405297,0.391811177880976,821,Croyances spirituelles,Motivations for Giving by Cause Support,AB,
1117,1117,1118,Aménagement et logement,Soutenir la cause,2018,rg_035,0.334228101121538,0.354269854199581,0.10215476192065598,0.566301440322421,31,Croyances spirituelles,Motivations for Giving by Cause Support,AB,...
1118,1118,1119,Aménagement et logement,Ne pas soutenir la cause,2018,rg_035,0.302773043767374,0.0392014282038323,0.279509965194644,0.32603612234010404,2490,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1119,1119,1120,Aménagement et logement,Soutenir la cause,2018,rg_035,0.223809510681943,0.209905123847187,0.131732827050274,0.315886194313612,125,Croyances spirituelles,Motivations for Giving by Cause Support,AT,*
1120,1120,1121,Aménagement et logement,Ne pas soutenir la cause,2018,rg_035,0.30176491106959497,0.0615991097764328,0.26533221876921104,0.33819760336998,1206,Croyances spirituelles,Motivations for Giving by Cause Support,BC,
1121,1121,1122,Aménagement et logement,Soutenir la cause,2018,rg_035,0.4619878078135871,0.21422463188059804,0.268011802831803,0.655963812795371,44,Croyances spirituelles,Motivations for Giving by Cause Support,BC,*
1122,1122,1123,Aménagement et logement,Ne pas soutenir la cause,2018,rg_035,0.342082754643939,0.0352642087629761,0.318439164867436,0.365726344420441,2638,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1123,1123,1124,Aménagement et logement,Soutenir la cause,2018,rg_035,0.480408897098115,0.17547543754583705,0.315184008818358,0.6456337853778721,104,Croyances spirituelles,Motivations for Giving by Cause Support,ON,*
1124,1124,1125,Aménagement et logement,Ne pas soutenir la cause,2018,rg_035,0.363373890519389,0.0521032622798175,0.326265960757032,0.400481820281746,1217,Croyances spirituelles,Motivations for Giving by Cause Support,PR,
1125,1125,1126,Aménagement et logement,Soutenir la cause,2018,rg_035,0.331263003579766,0.18338930542614806,0.212195010928125,0.4503309962314071,81,Croyances spirituelles,Motivations for Giving by Cause Support,PR,*
1126,1126,1127,Aménagement et logement,Ne pas soutenir la cause,2018,rg_035,0.18569386924430706,0.0797999384730614,0.156650418626914,0.21473731986169894,1179,Croyances spirituelles,Motivations for Giving by Cause Support,QC,
1127,1127,1128,Aménagement et logement,Soutenir la cause,2018,rg_035,0.16029285950474,0.346895677888799,0.0513092578298782,0.269276461179603,46,Croyances spirituelles,Motivations for Giving by Cause Support,QC,...
1128,1128,1129,"Droit, plaidoyer et politique",Ne pas soutenir la cause,2018,rg_035,0.339808129170382,0.0673967147782401,0.294921128935095,0.38469512940566897,799,Croyances spirituelles,Motivations for Giving by Cause Support,AB,
1129,1129,1130,"Droit, plaidoyer et politique",Soutenir la cause,2018,rg_035,0.4688954019449,0.17358015747697395,0.309372095365701,0.628418708524099,53,Croyances spirituelles,Motivations for Giving by Cause Support,AB,*
1130,1130,1131,"Droit, plaidoyer et politique",Ne pas soutenir la cause,2018,rg_035,0.28986954894090505,0.0434540798935079,0.265181814096951,0.31455728378486,2366,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1131,1131,1132,"Droit, plaidoyer et politique",Soutenir la cause,2018,rg_035,0.400298796795477,0.106387668096605,0.31683009373609,0.483767499854865,249,Croyances spirituelles,Motivations for Giving by Cause Support,AT,
1132,1132,1133,"Droit, plaidoyer et politique",Ne pas soutenir la cause,2018,rg_035,0.30301639029475896,0.0609386940421772,0.266824826063508,0.33920795452601,1175,Croyances spirituelles,Motivations for Giving by Cause Support,BC,
1133,1133,1134,"Droit, plaidoyer et politique",Soutenir la cause,2018,rg_035,0.38170091277278295,0.192928284685573,0.237367396349978,0.526034429195588,75,Croyances spirituelles,Motivations for Giving by Cause Support,BC,*
1134,1134,1135,"Droit, plaidoyer et politique",Ne pas soutenir la cause,2018,rg_035,0.341301908423281,0.0358182573447784,0.31734166311369,0.365262153732872,2596,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1135,1135,1136,"Droit, plaidoyer et politique",Soutenir la cause,2018,rg_035,0.44840237430869495,0.127082813142956,0.3367153257337589,0.5600894228836301,146,Croyances spirituelles,Motivations for Giving by Cause Support,ON,
1136,1136,1137,"Droit, plaidoyer et politique",Ne pas soutenir la cause,2018,rg_035,0.349516358326876,0.0537752467130626,0.312678191586686,0.38635452506706497,1206,Croyances spirituelles,Motivations for Giving by Cause Support,PR,
